pick,round,team,player,FGM/A,FTM/A,GP,MIN,FGA,FGM,FG%,FTA,FTM,FT%,3PTA,3PTM,3PT%,PTS,OFFREB,DEFREB,REB,AST,ST,BLK,TO,PF,position,IMPACT_FG,IMPACT_FT
1,1,Ryan's Team,James Harden,250/517,183/213,31,1172,517,250,0.484,213,183,0.859,252,101,0.401,784,26,216,242,345,36,21,131,67,PG,2.8317307692307807,15.69225000000006
2,1,Ay-ton of drugs,Giannis Antetokounmpo,368/661,240/363,35,1187,661,368,0.557,363,240,0.661,137,39,0.285,1015,64,344,408,205,44,49,128,106,PF,31.032307692307732,-26.939999999999912
3,1,JR Dreamers,Luka Doncic,319/668,193/255,32,1123,668,319,0.478,255,193,0.757,238,85,0.357,916,27,242,269,287,32,22,133,64,PG,1.6992884615384747,-3.136249999999933
4,1,World B. Flat,Anthony Davis,204/383,93/130,23,756,383,204,0.533,130,93,0.715,58,17,0.293,518,47,146,193,70,31,41,45,42,PF,12.306692307692327,-5.417249999999971
5,1,Josh's Unreal Team,Damian Lillard,315/708,237/254,34,1224,708,315,0.445,254,237,0.933,380,146,0.384,1013,15,130,145,271,35,9,111,53,PG,-8.71701923076921,37.860750000000095
6,1,ahmad's Team,Karl-Anthony Towns,126/255,70/77,16,522,255,126,0.494,77,70,0.909,80,30,0.375,352,48,127,175,63,14,27,51,60,C,2.6871923076923148,9.502500000000026
7,1,The Stephfather,Stephen Curry,343/718,184/197,35,1194,718,343,0.478,197,184,0.934,411,169,0.411,1039,17,174,191,221,46,2,111,64,PG,1.8271346153846295,29.578000000000074
8,1,Keldon's Johnson,Nikola Jokic,379/668,163/185,36,1295,668,379,0.567,185,163,0.881,134,56,0.418,977,101,296,397,309,58,23,114,107,PF,35.74990384615385,17.563250000000057
9,1,Check Da Statistacss,Devin Booker,284/573,141/168,31,1051,573,284,0.496,168,141,0.839,174,63,0.362,772,6,107,113,137,28,8,103,93,SG,6.62484615384617,9.270750000000044
10,1,Mount Zion💪🏾,Jayson Tatum,279/638,134/156,31,1110,638,279,0.437,156,134,0.859,220,81,0.368,773,18,201,219,138,42,15,79,60,SF,-9.952788461538445,11.490500000000043
11,1,Herro Ball,Trae Young,262/610,288/328,34,1181,610,262,0.43,328,288,0.878,225,85,0.378,897,25,117,142,321,30,8,149,70,PG,-11.18034615384614,30.1680000000001
12,1,THANKS 4 DAFREEBANDZ,LeBron James,350/687,144/208,36,1242,687,350,0.509,208,144,0.692,240,86,0.358,930,21,268,289,280,41,22,135,56,PG,12.7144230769231,-11.699999999999958
13,2,THANKS 4 DAFREEBANDZ,Kawhi Leonard,287/562,165/189,30,1040,562,287,0.511,189,165,0.873,155,60,0.387,799,28,160,188,146,45,16,58,48,SG,10.999826923076943,16.458750000000055
14,2,Herro Ball,Kevin Durant,188/359,126/145,19,679,359,188,0.524,145,126,0.869,113,49,0.434,551,7,132,139,100,14,27,67,43,SF,9.649461538461553,12.064500000000042
15,2,Mount Zion💪🏾,Zion Williamson,335/546,194/279,34,1124,546,335,0.614,279,194,0.695,19,6,0.316,870,93,152,245,117,32,24,88,82,PF,47.34451923076925,-15.180499999999943
16,2,Check Da Statistacss,Jimmy Butler,143/315,158/183,22,729,315,143,0.454,183,158,0.863,34,8,0.235,452,44,122,166,172,42,8,51,26,SF,-2.670249999999989,14.180500000000052
17,2,Keldon's Johnson,Donovan Mitchell,288/684,150/182,34,1152,684,288,0.421,182,150,0.824,296,113,0.382,839,37,122,159,183,33,10,101,77,PG,-14.88184615384614,7.612500000000044
18,2,The Stephfather,Joel Embiid,285/547,298/348,30,993,547,285,0.521,348,298,0.856,89,37,0.416,905,65,283,348,98,37,41,96,75,PF,13.773173076923099,24.659500000000097
19,2,ahmad's Team,Bradley Beal,368/764,243/269,32,1139,764,368,0.482,269,243,0.903,221,74,0.335,1053,43,131,174,151,44,14,105,82,SG,3.4323076923077087,31.52925000000009
20,2,Josh's Unreal Team,Bam Adebayo,236/419,160/189,33,1120,419,236,0.563,189,160,0.847,6,2,0.333,634,72,241,313,179,29,34,98,80,PF,21.317153846153847,11.80000000000005
21,2,World B. Flat,Paul George,225/451,95/107,27,907,451,225,0.499,107,95,0.888,211,95,0.45,640,24,141,165,146,30,14,91,63,SF,5.923557692307706,10.901250000000033
22,2,JR Dreamers,Rudy Gobert,196/306,118/197,36,1102,306,196,0.641,197,118,0.599,1,0,0.0,510,120,352,472,48,17,98,64,82,C,32.99207692307694,-20.561499999999963
23,2,Ay-ton of drugs,Ben Simmons,192/332,112/167,31,1053,332,192,0.578,167,112,0.671,7,2,0.286,498,54,191,245,236,49,22,104,96,PG,20.222769230769234,-11.451999999999957
24,2,Ryan's Team,Nikola Vucevic,355/736,80/94,36,1219,736,355,0.482,94,80,0.851,234,96,0.41,886,69,348,417,134,36,23,60,62,C,3.311057692307708,6.2200000000000255
25,3,Ryan's Team,Brandon Ingram,306/648,164/185,36,1252,648,306,0.472,185,164,0.886,224,85,0.379,861,22,163,185,172,25,28,84,71,SF,-0.20596153846152754,18.491000000000057
26,3,Ay-ton of drugs,Deandre Ayton,218/367,66/88,35,1088,367,218,0.594,88,66,0.75,17,4,0.235,506,117,282,399,59,11,38,60,110,C,26.44926923076924,-1.5344999999999775
27,3,JR Dreamers,Russell Westbrook,211/493,95/163,27,922,493,211,0.428,163,95,0.583,102,30,0.294,547,44,219,263,265,31,9,130,79,PG,-9.426019230769219,-18.073749999999972
28,3,World B. Flat,Kyrie Irving,269/527,94/106,26,923,527,269,0.51,106,94,0.887,185,76,0.411,708,31,93,124,155,28,16,59,74,PG,10.040942307692326,10.692500000000033
29,3,Josh's Unreal Team,John Collins,252/470,93/109,36,1100,470,252,0.536,109,93,0.853,129,50,0.388,647,76,198,274,52,16,35,48,118,PF,15.958384615384638,7.41675000000003
30,3,ahmad's Team,Shai Gilgeous-Alexander,239/468,158/199,30,1019,468,239,0.511,199,158,0.794,148,61,0.412,697,17,136,153,187,23,20,87,60,PG,9.160134615384631,3.2785000000000597
31,3,The Stephfather,Ja Morant,172/379,110/138,24,741,379,172,0.454,138,110,0.797,90,21,0.233,475,20,59,79,184,25,4,69,36,PG,-3.211769230769218,2.612500000000042
32,3,Keldon's Johnson,Jusuf Nurkic,50/103,15/27,12,281,103,50,0.485,27,15,0.556,12,3,0.25,118,23,69,92,33,11,11,23,33,C,0.6163461538461562,-3.2587499999999943
33,3,Check Da Statistacss,Jamal Murray,273/561,104/123,34,1204,561,273,0.487,123,104,0.846,226,90,0.398,740,24,118,142,156,39,11,78,73,PG,3.911250000000013,7.566000000000033
34,3,Mount Zion💪🏾,Fred VanVleet,226/565,118/132,34,1250,565,226,0.4,132,118,0.894,298,114,0.383,684,23,128,151,224,58,27,69,83,PG,-16.424115384615366,14.248500000000043
35,3,Herro Ball,Zach LaVine,350/667,156/182,34,1208,667,350,0.525,182,156,0.857,276,120,0.435,976,25,152,177,173,37,14,133,90,SG,18.314423076923106,13.065000000000051
36,3,THANKS 4 DAFREEBANDZ,Pascal Siakam,222/490,122/149,30,1076,490,222,0.453,149,122,0.819,122,36,0.295,602,58,166,224,143,35,21,65,93,PF,-4.36742307692306,5.581500000000036
37,4,THANKS 4 DAFREEBANDZ,Chris Paul,204/420,83/87,34,1079,420,204,0.486,87,83,0.954,133,52,0.391,543,16,144,160,300,41,9,81,84,PG,2.7186923076923177,15.002250000000025
38,4,Herro Ball,Andre Drummond,180/380,77/129,25,721,380,180,0.474,129,77,0.597,8,0,0.0,437,101,236,337,64,40,29,81,69,C,0.2388461538461606,-13.571249999999976
39,4,Mount Zion💪🏾,DeMar DeRozan,194/401,175/196,29,981,401,194,0.484,196,175,0.893,52,16,0.308,579,22,120,142,209,25,8,49,55,SG,2.197423076923086,20.95625000000006
40,4,Check Da Statistacss,De'Aaron Fox,293/629,156/232,35,1196,629,293,0.466,232,156,0.672,187,64,0.342,806,23,90,113,265,43,17,115,102,PG,-1.9552115384615134,-15.794999999999941
41,4,Keldon's Johnson,Khris Middleton,272/549,114/129,36,1202,549,272,0.495,129,114,0.884,192,83,0.432,741,31,190,221,206,40,6,93,92,SF,6.072923076923092,12.62550000000004
42,4,The Stephfather,Jaylen Brown,305/616,129/167,33,1117,616,305,0.495,167,129,0.772,196,76,0.388,815,37,147,184,129,36,16,93,96,SG,6.809711538461555,-0.1612499999999536
43,4,ahmad's Team,D'Angelo Russell,139/326,48/64,20,583,326,139,0.426,64,48,0.75,148,59,0.399,385,9,43,52,101,22,10,54,39,PG,-6.487557692307686,-1.1159999999999837
44,4,Josh's Unreal Team,Domantas Sabonis,274/522,147/206,35,1277,522,274,0.525,206,147,0.714,96,32,0.333,727,91,298,389,211,36,21,119,120,PF,14.337576923076945,-8.709749999999955
45,4,World B. Flat,Jrue Holiday,159/324,36/47,26,804,324,159,0.491,47,36,0.766,121,44,0.364,398,31,82,113,133,47,14,42,45,PG,2.9139807692307778,-0.26099999999998724
46,4,JR Dreamers,Christian Wood,149/267,44/64,17,532,267,149,0.558,64,44,0.688,76,32,0.421,374,31,143,174,22,16,26,31,32,PF,12.713711538461554,-3.7509999999999875
47,4,Ay-ton of drugs,Malcolm Brogdon,276/616,87/97,34,1213,616,276,0.448,97,87,0.897,217,82,0.378,721,27,131,158,212,40,8,71,64,PG,-6.809769230769211,10.766250000000031
48,4,Ryan's Team,Victor Oladipo,174/436,71/95,24,784,436,174,0.399,95,71,0.747,181,60,0.331,479,8,117,125,109,36,11,53,56,SG,-12.81911538461537,-1.863749999999976
49,5,Ryan's Team,Hassan Whiteside,80/138,30/55,23,338,138,80,0.58,55,30,0.545,1,0,0.0,190,36,96,132,11,6,30,24,42,PF,8.586153846153849,-6.847499999999989
50,5,Ay-ton of drugs,Buddy Hield,198/507,54/64,36,1256,507,198,0.391,64,54,0.844,370,140,0.378,590,12,150,162,114,29,11,64,96,SG,-16.171269230769216,3.820500000000017
51,5,JR Dreamers,Lonzo Ball,175/409,31/40,33,1046,409,175,0.428,40,31,0.775,256,99,0.387,480,20,117,137,168,43,18,66,71,PG,-7.817788461538452,0.054250000000011234
52,5,World B. Flat,Kyle Lowry,174/381,91/106,29,1003,381,174,0.457,106,91,0.858,206,83,0.403,522,24,136,160,204,34,6,82,94,PG,-2.727115384615371,7.712250000000029
53,5,Josh's Unreal Team,CJ McCollum,123/260,38/45,13,441,260,123,0.473,45,38,0.844,143,63,0.441,347,7,44,51,65,17,4,13,28,PG,0.04021153846154296,2.688500000000012
54,5,ahmad's Team,Mitchell Robinson,103/156,22/46,27,777,156,103,0.66,46,22,0.478,0,0,0.0,228,97,129,226,14,32,41,22,78,C,19.294673076923086,-6.495499999999993
55,5,The Stephfather,LaMarcus Aldridge,115/248,31/37,21,542,248,115,0.464,37,31,0.838,75,27,0.36,288,17,77,94,36,8,18,20,36,PF,-0.9974038461538365,2.0072500000000097
56,5,Keldon's Johnson,Thomas Bryant,59/91,16/24,10,272,91,59,0.648,24,16,0.667,21,9,0.429,143,18,43,61,15,4,8,11,31,C,10.344288461538467,-1.699999999999994
57,5,Check Da Statistacss,Michael Porter Jr.,142/283,34/45,26,747,283,142,0.502,45,34,0.756,149,62,0.416,380,32,151,183,23,23,28,29,60,SF,4.164423076923086,-0.5864999999999883
58,5,Mount Zion💪🏾,Tobias Harris,241/470,94/106,31,1067,470,241,0.513,106,94,0.887,127,51,0.402,627,37,199,236,104,25,26,58,64,SF,9.718788461538479,10.692500000000033
59,5,Herro Ball,Jonas Valanciunas,171/317,68/90,27,735,317,171,0.539,90,68,0.756,28,10,0.357,420,93,213,306,47,16,17,56,83,C,11.341903846153862,-1.1729999999999765
60,5,THANKS 4 DAFREEBANDZ,Gordon Hayward,245/503,114/133,31,1080,503,245,0.487,133,114,0.857,158,64,0.405,668,27,140,167,121,41,12,62,55,SG,3.510096153846166,9.547500000000037
61,6,THANKS 4 DAFREEBANDZ,Myles Turner,156/322,84/108,33,1039,322,156,0.484,108,84,0.778,153,48,0.314,444,45,171,216,30,34,111,45,117,PF,1.7670000000000072,0.39900000000003066
62,6,Herro Ball,T.J. Warren,27/51,8/10,4,117,51,27,0.529,10,8,0.8,7,0,0.0,62,2,12,14,5,2,0,4,16,SF,1.5208269230769254,0.21400000000000308
63,6,Mount Zion💪🏾,John Wall,188/443,99/133,25,793,443,188,0.424,133,99,0.744,150,51,0.34,526,11,70,81,151,22,18,83,29,PG,-9.150538461538453,-2.8957499999999667
64,6,Check Da Statistacss,Kristaps Porzingis,151/322,57/68,20,600,322,151,0.469,68,57,0.838,126,44,0.349,403,37,130,167,27,8,31,25,59,PF,-0.5546346153846105,3.6907500000000173
65,6,Keldon's Johnson,Dejounte Murray,207/454,56/69,32,994,454,207,0.456,69,56,0.812,105,34,0.324,504,19,206,225,172,52,3,53,67,PG,-3.4513269230769072,2.170000000000022
66,6,The Stephfather,Kelly Oubre Jr.,202/463,77/104,35,1064,463,202,0.436,104,77,0.74,187,60,0.321,541,51,157,208,49,39,27,45,77,SG,-7.407961538461526,-2.5602499999999746
67,6,ahmad's Team,Draymond Green,68/174,27/38,31,920,174,68,0.391,38,27,0.711,59,14,0.237,177,23,165,188,267,44,22,84,100,PF,-5.553769230769226,-1.6807499999999918
68,6,Josh's Unreal Team,Marcus Smart,74/188,46/62,17,548,188,74,0.394,62,46,0.742,90,28,0.311,222,7,40,47,103,31,9,30,39,PG,-5.8218076923076865,-1.4374999999999847
69,6,World B. Flat,Robert Covington,91/243,23/28,33,1054,243,91,0.374,28,23,0.821,171,57,0.333,262,27,191,218,55,53,38,40,85,PF,-8.979249999999995,1.0982500000000068
70,6,JR Dreamers,Steven Adams,115/187,35/79,33,918,187,115,0.615,79,35,0.443,1,0,0.0,265,133,161,294,69,29,20,50,63,C,16.36759615384616,-11.558749999999987
71,6,Ay-ton of drugs,RJ Barrett,233/526,103/141,37,1226,526,233,0.443,141,103,0.73,123,43,0.35,612,45,176,221,109,24,8,70,96,SG,-6.913826923076908,-4.454749999999967
72,6,Ryan's Team,Serge Ibaka,169/333,36/44,37,888,333,169,0.508,44,36,0.818,104,37,0.356,411,62,184,246,66,9,46,42,73,PF,5.970250000000012,1.6110000000000104
73,7,Ryan's Team,Mike Conley,161/363,63/76,29,852,363,161,0.444,76,63,0.829,192,81,0.422,466,28,73,101,164,42,3,54,56,PG,-4.616365384615374,3.512250000000019
74,7,Ay-ton of drugs,Collin Sexton,274/563,147/183,31,1127,563,274,0.487,183,147,0.803,130,52,0.4,747,21,60,81,138,36,4,91,88,PG,3.9255769230769366,4.373250000000057
75,7,JR Dreamers,OG Anunoby,114/238,40/53,23,771,238,114,0.479,53,40,0.755,124,49,0.395,317,33,99,132,38,37,17,38,64,SF,0.7212692307692355,-0.7299999999999862
76,7,World B. Flat,Jaren Jackson Jr.,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,PF,-0.0,-0.0
