pick,round,team,player,FGM/A,FTM/A,GP,MIN,FGA,FGM,FG%,FTA,FTM,FT%,3PTA,3PTM,3PT%,PTS,OFFREB,DEFREB,REB,AST,ST,BLK,TO,PF,position,IMPACT_FG,IMPACT_FT
77,7,Josh's Unreal Team,Tyler Herro,151/345,44/57,25,815,345,151,0.438,57,44,0.772,144,50,0.347,396,11,132,143,90,15,10,61,40,PG,-5.2356346153846065,-0.05499999999998417
78,7,ahmad's Team,Clint Capela,208/353,55/100,32,951,353,208,0.589,100,55,0.55,0,0,0.0,471,159,294,453,29,24,71,46,73,C,24.196000000000005,-12.27874999999998
79,7,The Stephfather,Coby White,201/479,69/77,34,1131,479,201,0.42,77,69,0.896,229,81,0.354,552,17,155,172,171,12,5,80,86,PG,-10.587288461538453,8.469750000000024
80,7,Keldon's Johnson,Julius Randle,307/636,177/220,37,1357,636,307,0.483,220,177,0.805,169,69,0.408,860,52,357,409,205,29,9,120,115,PF,3.1703653846153985,5.619750000000069
81,7,Check Da Statistacss,Lauri Markkanen,95/185,38/45,14,427,185,95,0.514,45,38,0.844,101,40,0.396,268,8,77,85,12,9,5,24,31,PF,3.9260576923076993,2.688500000000012
82,7,Mount Zion💪🏾,Aaron Gordon,91/213,49/80,19,554,213,91,0.427,80,49,0.613,84,31,0.369,262,33,104,137,80,14,16,53,38,SF,-4.156249999999996,-7.852249999999984
83,7,Herro Ball,Eric Bledsoe,158/363,55/81,35,1032,363,158,0.435,81,55,0.679,179,69,0.385,440,16,108,124,134,28,10,56,54,PG,-5.952346153846145,-5.1837499999999785
84,7,THANKS 4 DAFREEBANDZ,Derrick White,34/86,11/15,8,189,86,34,0.395,15,11,0.733,44,15,0.341,94,1,13,14,31,8,8,7,18,PG,-2.640884615384613,-0.4427499999999964
85,8,THANKS 4 DAFREEBANDZ,Andrew Wiggins,241/521,82/122,37,1192,521,241,0.463,122,82,0.672,185,65,0.351,629,38,127,165,81,30,40,69,85,SG,-2.3312115384615186,-8.302499999999968
86,8,Herro Ball,Wendell Carter Jr.,106/198,63/86,23,619,198,106,0.535,86,63,0.733,20,7,0.35,282,48,131,179,52,16,19,43,74,C,6.606653846153856,-2.5357499999999797
87,8,Mount Zion💪🏾,Kevin Love,6/18,4/5,2,47,18,6,0.333,5,4,0.8,9,3,0.333,19,2,10,12,5,1,0,3,1,PF,-0.8380384615384611,0.10700000000000154
88,8,Check Da Statistacss,Danilo Gallinari,81/207,71/76,24,523,207,81,0.391,76,71,0.934,121,47,0.388,280,5,76,81,37,13,3,27,46,SF,-6.615519230769225,11.413250000000028
89,8,Keldon's Johnson,Will Barton,148/335,37/49,33,986,335,148,0.442,49,37,0.755,129,50,0.388,383,19,116,135,102,25,14,55,54,SG,-4.5396153846153755,-0.6752499999999872
90,8,The Stephfather,Richaun Holmes,179/275,58/72,32,942,275,179,0.651,72,58,0.806,6,1,0.167,417,81,185,266,55,23,48,43,127,PF,31.920519230769244,1.8995000000000226
91,8,ahmad's Team,Al Horford,138/312,14/18,24,677,312,138,0.442,18,14,0.778,132,47,0.356,337,23,137,160,84,21,21,27,43,PF,-4.232884615384607,0.06650000000000511
92,8,Josh's Unreal Team,Mikal Bridges,172/328,69/82,35,1136,328,172,0.524,82,69,0.841,157,66,0.42,479,47,129,176,77,25,33,27,56,SG,8.828230769230784,4.674750000000022
93,8,World B. Flat,Bogdan Bogdanovic,35/91,10/11,11,249,91,35,0.385,11,10,0.909,67,23,0.343,103,2,36,38,24,4,2,13,21,SG,-3.06855769230769,1.3575000000000037
94,8,JR Dreamers,LaMelo Ball,201/448,81/101,35,1010,448,201,0.449,101,81,0.802,185,70,0.378,553,51,160,211,221,57,13,99,95,PG,-4.758288461538447,2.3287500000000314
95,8,Ay-ton of drugs,Brook Lopez,141/302,50/61,36,977,302,141,0.467,61,50,0.82,158,55,0.348,387,49,134,183,22,19,48,32,76,C,-0.7999038461538339,2.3375000000000146
96,8,Ryan's Team,Lou Williams,158/374,83/96,35,790,374,158,0.422,96,83,0.865,98,39,0.398,438,14,67,81,130,30,3,57,34,PG,-8.006346153846147,7.615250000000027
97,9,Ryan's Team,Jarrett Allen,172/257,123/166,35,975,257,172,0.669,166,123,0.741,8,4,0.5,471,111,236,347,60,15,60,54,55,C,33.76823076923078,-3.9667499999999594
98,9,Ay-ton of drugs,James Wiseman,126/247,44/70,26,541,247,126,0.51,70,44,0.629,27,10,0.37,306,36,118,154,17,9,28,38,84,C,4.7031923076923166,-6.346999999999985
99,9,JR Dreamers,Seth Curry,123/262,48/52,28,837,262,123,0.469,52,48,0.923,125,56,0.448,350,5,51,56,77,25,8,41,48,PG,-0.4517884615384575,7.188000000000018
100,9,World B. Flat,Blake Griffin,81/222,44/62,20,624,222,81,0.365,62,44,0.71,124,39,0.315,245,7,97,104,77,14,2,32,42,PF,-8.721519230769227,-2.7829999999999866
101,9,Josh's Unreal Team,PJ Washington,137/306,70/90,31,914,306,137,0.448,90,70,0.778,109,42,0.385,386,46,151,197,90,34,36,65,83,SF,-3.3802115384615288,0.33250000000002555
102,9,ahmad's Team,Ricky Rubio,92/236,61/74,34,861,236,92,0.39,74,61,0.824,82,27,0.329,272,14,93,107,218,42,0,70,77,PG,-7.60592307692307,3.095750000000018
103,9,The Stephfather,Brandon Clarke,140/272,35/53,27,727,272,140,0.515,53,35,0.66,46,15,0.326,330,44,111,155,43,33,17,16,43,SF,5.925769230769241,-3.963749999999987
104,9,Keldon's Johnson,Davis Bertans,100/258,58/68,30,779,258,100,0.388,68,58,0.853,229,88,0.384,346,14,80,94,28,19,7,18,75,PF,-8.467307692307685,4.625500000000018
105,9,Check Da Statistacss,Markelle Fultz,41/104,17/19,8,215,104,41,0.394,19,17,0.895,16,4,0.25,103,5,20,25,43,8,2,18,18,PG,-3.225596153846151,2.069750000000006
106,9,Mount Zion💪🏾,Devonte' Graham,109/310,55/71,25,819,310,109,0.352,71,55,0.775,202,70,0.347,343,14,61,75,142,25,0,35,38,PG,-13.15336538461538,0.09625000000001993
107,9,Herro Ball,Kemba Walker,123/317,64/70,20,602,317,123,0.388,70,64,0.914,161,59,0.366,369,8,64,72,91,21,7,44,27,PG,-10.414788461538453,9.008000000000024
108,9,THANKS 4 DAFREEBANDZ,Jerami Grant,254/586,184/207,33,1191,586,254,0.433,207,184,0.889,223,81,0.363,773,24,152,176,96,25,36,62,90,SF,-10.076961538461525,21.298000000000066
109,10,THANKS 4 DAFREEBANDZ,Marvin Bagley III,195/390,54/102,34,887,390,195,0.5,102,54,0.529,92,34,0.37,478,83,175,258,33,18,16,47,82,PF,5.328750000000012,-13.189499999999981
110,10,Herro Ball,Caris LeVert,87/200,26/34,12,335,200,87,0.435,34,26,0.765,63,22,0.349,222,10,42,52,72,13,6,26,20,SG,-3.2775576923076875,-0.2144999999999908
111,10,Mount Zion💪🏾,DeMarcus Cousins,79/210,44/59,25,506,210,79,0.376,59,44,0.746,116,39,0.336,241,30,161,191,60,21,18,39,74,PF,-7.637173076923072,-1.1989999999999852
112,10,Check Da Statistacss,Duncan Robinson,151/352,42/50,36,1201,352,151,0.429,50,42,0.84,299,117,0.391,461,2,140,142,58,17,8,48,90,SG,-6.594634615384607,2.803500000000013
113,10,Keldon's Johnson,Norman Powell,211/432,116/129,34,1006,432,211,0.488,129,116,0.899,201,88,0.438,626,15,87,102,59,40,5,59,73,SG,3.23398076923078,14.587000000000042
114,10,The Stephfather,Evan Fournier,127/282,83/105,21,613,282,127,0.45,105,83,0.79,140,52,0.371,389,5,60,65,79,22,7,45,42,SG,-2.87948076923076,1.390250000000031
115,10,ahmad's Team,Bojan Bogdanovic,188/435,92/108,36,1103,435,188,0.432,108,92,0.852,242,98,0.405,566,18,122,140,70,18,2,51,59,SF,-7.6465384615384515,7.245000000000029
116,10,Josh's Unreal Team,Montrezl Harrell,209/334,93/123,37,888,334,209,0.626,123,93,0.756,6,0,0.0,511,89,149,238,39,24,27,41,77,PF,32.045326923076935,-1.604249999999968
117,10,World B. Flat,Otto Porter Jr.,64/144,30/36,16,370,144,64,0.444,36,30,0.833,70,28,0.4,186,20,80,100,32,9,3,15,25,SF,-1.8350769230769188,1.792500000000009
118,10,JR Dreamers,Obi Toppin,52/107,10/14,27,344,107,52,0.486,14,10,0.714,44,13,0.295,127,9,58,67,15,8,10,15,28,SF,0.6930000000000025,-0.5924999999999969
119,10,Ay-ton of drugs,Rui Hachimura,122/267,72/95,27,809,267,122,0.457,95,72,0.758,69,21,0.304,337,29,118,147,47,19,2,28,61,SF,-1.9121153846153751,-1.097999999999975
120,10,Ryan's Team,Dillon Brooks,176/444,55/66,29,845,444,176,0.396,66,55,0.833,169,54,0.32,461,28,63,91,76,41,14,59,95,SG,-13.494461538461525,3.2862500000000168
121,11,Ryan's Team,Anthony Edwards,199/537,70/87,36,1047,537,199,0.371,87,70,0.805,225,68,0.302,536,26,118,144,90,31,15,66,55,SG,-20.232942307692298,2.2225000000000272
122,11,Ay-ton of drugs,Dennis Schroder,173/393,113/136,33,1033,393,173,0.44,136,113,0.831,104,33,0.317,492,18,97,115,148,30,8,77,88,PG,-5.652442307692297,6.525750000000034
123,11,JR Dreamers,Derrick Rose,126/293,63/74,25,589,293,126,0.43,74,63,0.851,61,23,0.377,338,7,48,55,112,29,10,48,29,PG,-5.376807692307685,4.89825000000002
124,11,World B. Flat,Goran Dragic,116/253,58/69,22,598,253,116,0.458,69,58,0.841,97,35,0.361,325,7,59,66,105,13,3,61,58,PG,-1.702076923076914,3.9295000000000178
125,11,Josh's Unreal Team,Josh Richardson,114/267,55/58,25,789,267,114,0.427,58,55,0.948,132,38,0.288,321,22,60,82,63,23,6,37,70,SG,-5.206730769230763,9.611250000000016
126,11,ahmad's Team,Donte DiVincenzo,140/335,21/33,36,959,335,140,0.418,33,21,0.636,177,68,0.384,369,43,126,169,107,38,8,44,53,PG,-7.654230769230763,-2.882249999999993
127,11,The Stephfather,Jeff Teague,59/158,43/48,28,507,158,59,0.373,48,43,0.896,45,19,0.422,180,7,39,46,59,23,5,32,34,PG,-5.880711538461535,5.278250000000016
128,11,Keldon's Johnson,Killian Hayes,13/47,1/2,7,146,47,13,0.277,2,1,0.5,20,5,0.25,32,1,7,8,25,2,0,17,15,PG,-2.543749999999999,-0.27324999999999966
129,11,Check Da Statistacss,Terrence Ross,195/476,81/90,35,1031,476,195,0.41,90,81,0.9,212,73,0.344,544,12,110,122,79,39,17,58,64,SG,-12.221249999999992,10.26675000000003
130,11,Mount Zion💪🏾,Tyrese Haliburton,153/310,20/24,30,901,310,153,0.494,24,20,0.833,164,71,0.433,397,29,78,107,161,42,18,46,36,PG,3.263019230769239,1.195000000000006
131,11,Herro Ball,Daniel Theis,124/220,40/60,34,825,220,124,0.564,60,40,0.667,73,27,0.37,315,43,127,170,46,21,38,35,98,C,11.324538461538463,-4.249999999999985
132,11,THANKS 4 DAFREEBANDZ,Nerlens Noel,68/111,22/33,32,708,111,68,0.613,33,22,0.667,2,0,0.0,158,68,127,195,20,32,65,37,83,PF,9.542230769230773,-2.3374999999999915
133,12,THANKS 4 DAFREEBANDZ,DeAndre Jordan,115/151,29/56,35,797,151,115,0.762,56,29,0.518,1,0,0.0,259,63,199,262,67,11,51,59,76,C,33.27259615384616,-7.40224999999999
134,12,Herro Ball,Larry Nance Jr.,70/145,12/21,19,636,145,70,0.483,21,12,0.571,63,24,0.381,176,27,102,129,61,37,10,28,41,PF,0.7228846153846186,-2.4269999999999965
135,12,Mount Zion💪🏾,Tristan Thompson,111/209,48/76,34,772,209,111,0.531,76,48,0.632,3,0,0.0,270,105,178,283,33,12,13,31,72,PF,6.474288461538471,-6.779999999999983
136,12,Check Da Statistacss,Jordan Clarkson,237/530,58/60,36,936,530,237,0.447,60,58,0.967,308,114,0.37,646,31,113,144,82,34,7,62,54,PG,-6.084519230769215,11.237500000000018
137,12,Keldon's Johnson,Aron Baynes,88/200,15/20,33,647,200,88,0.44,20,15,0.75,70,17,0.243,208,54,125,179,35,10,11,30,80,C,-2.8752307692307637,-0.3487499999999949
138,12,The Stephfather,Kevin Huerter,165/387,28/34,36,1156,387,165,0.426,34,28,0.824,211,77,0.365,435,26,105,131,133,46,7,47,87,SG,-7.701057692307684,1.4210000000000083
139,12,ahmad's Team,Cam Reddish,96/263,67/82,26,749,263,96,0.365,82,67,0.817,126,33,0.262,292,22,82,104,35,33,9,34,68,SG,-10.33661538461538,2.9312500000000195
140,12,Josh's Unreal Team,Darius Bazley,158/403,57/81,36,1104,403,158,0.392,81,57,0.704,186,54,0.29,427,22,248,270,54,18,23,63,31,SF,-12.746346153846142,-3.947249999999983
141,12,World B. Flat,P.J. Tucker,48/131,18/23,32,959,131,48,0.366,23,18,0.783,86,27,0.314,141,33,115,148,45,28,18,33,91,PF,-5.12030769230769,0.17550000000000665
142,12,JR Dreamers,Bol Bol,11/22,1/2,15,85,22,11,0.5,2,1,0.5,10,5,0.5,28,0,11,11,4,2,5,8,9,PF,0.3005961538461545,-0.27324999999999966
143,12,Ay-ton of drugs,Kyle Kuzma,162/365,24/38,36,929,365,162,0.444,38,24,0.632,178,65,0.365,413,75,165,240,41,14,23,54,63,SF,-4.645038461538451,-3.3899999999999917
144,12,Ryan's Team,Elfrid Payton,174/393,55/74,33,931,393,174,0.443,74,55,0.743,60,15,0.25,418,42,83,125,122,23,7,62,64,PG,-5.163115384615374,-1.6637499999999816
145,13,Ryan's Team,Harrison Barnes,184/374,128/155,33,1177,374,184,0.492,155,128,0.826,143,56,0.392,552,33,167,200,118,26,6,47,43,SF,3.556153846153856,6.752000000000038
146,13,Ay-ton of drugs,Dwight Howard,81/138,53/100,36,571,138,81,0.587,100,53,0.53,11,4,0.364,219,91,173,264,27,15,31,62,105,C,9.260480769230771,-12.892249999999981
147,13,JR Dreamers,Chris Boucher,172/322,85/112,36,852,322,172,0.534,112,85,0.759,137,61,0.445,490,67,167,234,36,20,69,26,98,PF,10.548230769230784,-1.2112499999999704
148,13,World B. Flat,Dwight Powell,31/67,43/57,23,347,67,31,0.463,57,43,0.754,8,1,0.125,106,23,50,73,20,13,7,16,53,PF,-0.29986538461538204,-0.8277499999999852
149,13,Josh's Unreal Team,Gary Trent Jr.,183/433,35/45,33,1032,433,183,0.423,45,35,0.778,249,101,0.406,502,19,52,71,49,25,5,24,53,SG,-9.090173076923069,0.16625000000001278
150,13,ahmad's Team,Delon Wright,110/235,62/79,29,847,235,110,0.468,79,62,0.785,73,28,0.384,310,32,101,133,141,42,15,35,32,PG,-0.5140384615384519,0.728500000000023
151,13,The Stephfather,Ivica Zubac,120/182,71/86,38,754,182,120,0.659,86,71,0.826,1,0,0.0,311,90,176,266,43,14,30,39,94,C,22.35923076923078,3.745250000000021
152,13,Keldon's Johnson,Nemanja Bjelica,58/120,30/38,19,344,120,58,0.483,38,30,0.789,45,15,0.333,161,20,60,80,42,6,2,24,36,PF,0.5989615384615411,0.47250000000001124
153,13,Check Da Statistacss,Tim Hardaway Jr.,190/434,65/81,33,974,434,190,0.438,81,65,0.802,252,97,0.385,542,12,93,105,56,20,6,30,51,SG,-6.587884615384604,1.8687500000000252
154,13,Mount Zion💪🏾,Cole Anthony,101/269,46/55,25,664,269,101,0.375,55,46,0.836,83,27,0.325,275,20,91,111,94,17,11,51,51,PG,-9.864980769230764,2.886500000000014
155,13,Herro Ball,Miles Bridges,132/269,41/44,35,939,269,132,0.491,44,41,0.932,120,46,0.383,351,45,155,200,73,25,25,60,83,SF,2.4191538461538533,6.508750000000016
156,13,THANKS 4 DAFREEBANDZ,Joe Harris,201/379,21/30,37,1144,379,201,0.53,30,21,0.7,249,126,0.506,549,19,112,131,65,21,7,29,82,SG,11.522711538461555,-1.538249999999994
