player_id,stat_type,name,percent_owned,status,ownership,FGM/A,FTM/A,GP,MIN,FGA,FGM,FG%,FTA,FTM,FT%,3PTA,3PTM,3PT%,PTS,OFFREB,DEFREB,REB,AST,ST,BLK,TO,PF,IMPACT_FG,IMPACT_FT
3704,lastmonth,LeBron James,100,GTD,THANKS 4 DAFREEBANDZ,140/264,49/75,13,472,264,140,0.53,75,49,0.653,86,23,0.267,352,6,103,109,104,21,11,55,23,19.487379032258072,3.405104838709679
3706,lastmonth,Carmelo Anthony,56,,World B. Flat,81/181,29/36,14,356,181,81,0.448,36,29,0.806,70,30,0.429,221,10,31,41,23,12,13,17,32,4.632840725806454,6.45226612903226
3818,lastmonth,Dwight Howard,11,,Mount Zion💪🏾,30/49,20/30,13,177,49,30,0.612,30,20,0.667,4,1,0.25,81,31,50,81,12,3,10,16,31,6.635866935483871,1.6698387096774203
3930,lastmonth,Chris Paul,99,,THANKS 4 DAFREEBANDZ,82/162,25/27,14,428,162,82,0.506,27,25,0.926,64,29,0.453,218,3,66,69,131,17,5,30,26,9.446036290322583,8.562298387096776
3971,lastmonth,Lou Williams,57,,Josh's Unreal Team,89/197,43/49,14,374,197,89,0.452,49,43,0.878,48,20,0.417,241,7,31,38,66,15,1,32,13,5.446405241935487,12.663153225806452
4130,lastmonth,LaMarcus Aldridge,85,GTD,The Stephfather,8/23,15/16,3,64,23,8,0.348,16,15,0.938,8,3,0.375,34,2,14,16,1,1,2,4,9,-0.3424354838709678,5.317379032258064
4152,lastmonth,Kyle Lowry,98,,World B. Flat,74/140,29/35,11,354,140,74,0.529,35,29,0.829,65,32,0.492,209,7,41,48,77,14,3,25,33,10.226471774193552,7.119266129032257
4244,lastmonth,Kevin Durant,100,INJ,Herro Ball,11/27,4/6,2,52,27,11,0.407,6,4,0.667,9,2,0.222,28,0,11,11,11,1,3,7,4,0.17815120967741926,0.33396774193548406
4245,lastmonth,Al Horford,82,,ahmad's Team,72/164,9/11,11,325,164,72,0.439,11,9,0.818,64,18,0.281,171,13,53,66,50,10,10,11,23,3.4700806451612918,2.1104274193548385
4246,lastmonth,Mike Conley,86,,Ryan's Team,36/83,10/11,7,197,83,36,0.434,11,10,0.909,43,21,0.488,103,5,16,21,32,11,1,10,14,1.5550403225806457,3.25491935483871
4247,lastmonth,Jeff Green,12,GTD,Keldon's Johnson,40/88,14/19,10,281,88,40,0.455,19,14,0.737,40,15,0.375,109,5,25,30,14,6,3,5,12,2.5678225806451627,2.1488870967741933
4290,lastmonth,Thaddeus Young,74,,Mount Zion💪🏾,88/140,12/23,14,360,140,88,0.629,23,12,0.522,3,0,0.0,188,37,54,91,63,21,10,26,36,20.961209677419358,-0.738096774193548
4387,lastmonth,Derrick Rose,64,INJ,JR Dreamers,47/109,21/24,10,248,109,47,0.431,24,21,0.875,22,10,0.455,125,1,25,26,49,11,6,19,12,1.889191532258065,6.12133064516129
4390,lastmonth,Russell Westbrook,100,,JR Dreamers,119/269,52/99,15,515,269,119,0.442,99,52,0.525,47,10,0.213,300,27,121,148,151,20,5,73,42,6.092272177419358,-3.042419354838708
4391,lastmonth,Kevin Love,75,INJ,Mount Zion💪🏾,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
4468,lastmonth,Danilo Gallinari,58,,Check Da Statistacss,53/140,41/45,14,358,140,53,0.379,45,41,0.911,85,34,0.4,181,2,57,59,28,12,2,13,32,-0.62563508064516,13.42716935483871
4469,lastmonth,Eric Gordon,52,GTD,JR Dreamers,51/127,36/43,9,286,127,51,0.402,43,36,0.837,73,21,0.288,159,1,18,19,31,3,5,18,19,0.5709737903225829,9.125709677419355
4472,lastmonth,Brook Lopez,75,,Ay-ton of drugs,59/127,27/33,15,406,127,59,0.465,33,27,0.818,58,18,0.31,163,21,57,78,8,9,17,16,38,4.377538306451616,6.331282258064515
4486,lastmonth,Serge Ibaka,78,,Ryan's Team,61/126,6/8,15,346,126,61,0.484,8,6,0.75,43,12,0.279,140,20,78,98,27,4,18,14,28,5.6849294354838715,0.9989516129032259
4487,lastmonth,Nicolas Batum,46,,World B. Flat,31/76,8/10,13,386,76,31,0.408,10,8,0.8,51,20,0.392,90,11,53,64,30,17,7,11,19,0.5330624999999998,1.7319354838709682
4497,lastmonth,DeAndre Jordan,66,,THANKS 4 DAFREEBANDZ,50/71,14/25,13,353,71,50,0.704,25,14,0.56,1,0,0.0,114,28,84,112,29,5,21,24,29,15.65977822580645,-0.32911290322580555
4507,lastmonth,Goran Dragic,66,,World B. Flat,31/65,20/22,6,167,65,31,0.477,22,20,0.909,21,8,0.381,90,0,17,17,19,4,1,12,15,2.6720625,6.50983870967742
4563,lastmonth,James Harden,100,,Ryan's Team,123/243,72/88,14,522,243,123,0.506,88,72,0.818,114,51,0.447,369,14,113,127,154,19,10,59,27,14.169054435483874,16.883419354838708
4610,lastmonth,Ricky Rubio,63,,ahmad's Team,53/124,29/36,15,416,124,53,0.427,36,29,0.806,53,22,0.415,157,7,36,43,108,19,0,30,41,1.9183649193548393,6.45226612903226
4612,lastmonth,Stephen Curry,100,,The Stephfather,138/283,74/79,13,456,283,138,0.488,79,74,0.937,169,69,0.408,419,5,64,69,86,19,0,37,19,13.412987903225808,26.158403225806456
4614,lastmonth,DeMar DeRozan,97,,Mount Zion💪🏾,59/126,57/62,9,308,126,59,0.468,62,57,0.919,15,3,0.2,178,6,36,42,77,8,0,15,14,4.554538306451615,19.12304032258065
4622,lastmonth,Jrue Holiday,97,,World B. Flat,25/48,4/8,5,113,48,25,0.521,8,4,0.5,15,4,0.267,58,5,4,9,24,6,1,8,9,3.2548891129032267,-0.3340322580645161
4716,lastmonth,John Wall,94,,Mount Zion💪🏾,103/248,59/85,12,405,248,103,0.415,85,59,0.694,82,25,0.305,290,3,28,31,74,9,8,41,14,2.49214314516129,6.519024193548384
4724,lastmonth,Gordon Hayward,97,,THANKS 4 DAFREEBANDZ,68/150,35/41,10,324,150,68,0.453,41,35,0.854,47,16,0.34,187,12,44,56,40,16,1,17,12,4.229298387096776,9.467217741935483
4725,lastmonth,Paul George,100,GTD,World B. Flat,57/120,19/23,7,226,120,57,0.475,23,19,0.826,54,20,0.37,153,11,30,41,37,6,5,19,18,4.799147177419354,4.607346774193548
4749,lastmonth,Eric Bledsoe,79,,Herro Ball,61/145,30/42,16,465,145,61,0.421,42,30,0.714,71,26,0.366,178,5,50,55,64,14,4,18,24,1.8419294354838711,3.9147580645161284
4764,lastmonth,Hassan Whiteside,59,INJ,Mount Zion💪🏾,37/64,10/17,9,136,64,37,0.578,17,10,0.588,0,0,0.0,84,16,45,61,5,2,17,9,18,6.926235887096773,0.04491935483870946
4840,lastmonth,Kyrie Irving,100,,World B. Flat,107/224,39/48,11,387,224,107,0.478,48,39,0.813,82,30,0.366,283,18,34,52,69,13,4,25,29,9.329925403225806,8.950185483870966
4884,lastmonth,Tristan Thompson,33,,World B. Flat,61/110,24/38,16,371,110,61,0.555,38,24,0.632,2,0,0.0,146,56,75,131,21,7,4,11,28,10.015929435483875,1.1638064516129036
4886,lastmonth,Jonas Valanciunas,96,,Herro Ball,104/191,33/42,15,413,191,104,0.545,42,33,0.786,14,6,0.429,247,61,120,181,26,7,5,29,39,16.036338709677427,6.682233870967743
4890,lastmonth,Kemba Walker,89,,Herro Ball,86/216,48/52,13,422,216,86,0.398,52,48,0.923,111,44,0.396,264,5,41,46,61,11,6,32,18,0.6188185483871002,16.29561290322581
4893,lastmonth,Alec Burks,20,,Check Da Statistacss,48/120,14/15,14,331,120,48,0.4,15,14,0.933,65,24,0.369,134,7,56,63,24,7,0,15,25,0.4413870967741955,4.892887096774194
4896,lastmonth,Kawhi Leonard,100,,THANKS 4 DAFREEBANDZ,107/211,65/79,11,389,211,107,0.507,79,65,0.823,61,22,0.361,301,12,76,88,46,9,3,26,19,12.43292540322581,15.56697580645161
4897,lastmonth,Nikola Vucevic,100,,Ryan's Team,155/316,43/50,14,486,316,155,0.491,50,43,0.86,99,38,0.384,391,20,151,171,57,12,13,24,23,15.5303125,11.889153225806451
4899,lastmonth,Enes Kanter,80,,Check Da Statistacss,77/130,25/35,14,422,130,77,0.592,35,25,0.714,0,0,0.0,179,60,126,186,16,5,10,14,46,15.492058467741934,3.2622983870967737
4901,lastmonth,Tobias Harris,96,,Mount Zion💪🏾,85/163,43/47,11,392,163,85,0.521,47,43,0.915,37,11,0.297,224,13,80,93,47,9,8,11,23,11.066622983870971,14.254153225806453
4912,lastmonth,Jimmy Butler,100,,Check Da Statistacss,87/191,101/117,13,447,191,87,0.455,117,101,0.863,21,8,0.381,283,27,82,109,118,24,4,37,18,5.585014112903229,28.22868548387097
4913,lastmonth,Bojan Bogdanovic,77,,ahmad's Team,79/170,36/41,14,437,170,79,0.465,41,36,0.878,96,39,0.406,233,7,53,60,26,10,1,19,22,5.861449596774197,10.601709677419356
4926,lastmonth,Davis Bertans,63,,Keldon's Johnson,53/118,32/35,15,405,118,53,0.449,35,32,0.914,107,49,0.458,187,7,42,49,12,10,3,7,38,3.08436491935484,10.575741935483872
5007,lastmonth,Anthony Davis,100,INJ,World B. Flat,34/60,11/13,3,94,60,34,0.567,13,11,0.846,7,1,0.143,80,7,11,18,5,3,3,6,4,5.990649193548386,2.8874112903225804
5009,lastmonth,Bradley Beal,100,,ahmad's Team,157/329,119/127,15,527,329,157,0.477,127,119,0.937,92,28,0.304,461,17,70,87,72,23,3,48,38,13.532703629032257,42.06554032258065
5012,lastmonth,Damian Lillard,100,,Josh's Unreal Team,136/314,93/102,14,503,314,136,0.433,102,93,0.912,168,66,0.393,431,7,47,54,126,18,3,51,24,5.73859677419355,30.549750000000003
5013,lastmonth,Harrison Barnes,81,,Ryan's Team,64/133,45/59,12,431,133,64,0.481,59,45,0.763,51,18,0.353,191,11,59,70,43,11,1,15,20,5.772516129032258,8.077137096774194
5014,lastmonth,Terrence Ross,69,,Herro Ball,92/226,28/31,14,447,226,92,0.407,31,28,0.903,102,36,0.353,248,6,59,65,39,16,9,26,22,1.4899919354838702,8.945774193548388
5015,lastmonth,Andre Drummond,97,O,Herro Ball,33/64,7/13,5,129,64,33,0.516,13,7,0.538,1,0,0.0,73,16,29,45,11,9,2,11,11,4.131453629032259,-0.3185564516129029
5054,lastmonth,Evan Fournier,78,GTD,The Stephfather,54/117,28/36,8,243,117,54,0.462,36,28,0.778,59,24,0.407,160,1,32,33,32,8,1,19,13,3.84456048387097,5.445774193548388
5068,lastmonth,Jae Crowder,34,,Herro Ball,43/93,2/4,12,328,93,43,0.462,4,2,0.5,68,30,0.441,118,8,59,67,24,10,6,11,14,3.06140927419355,-0.16701612903225804
5069,lastmonth,Draymond Green,90,GTD,ahmad's Team,35/79,10/15,13,428,79,35,0.443,15,10,0.667,23,7,0.304,87,13,84,97,139,23,18,40,49,1.8268447580645168,0.8349193548387102
5073,lastmonth,Khris Middleton,99,,Keldon's Johnson,113/240,52/62,15,523,240,113,0.471,62,52,0.839,71,28,0.394,306,12,76,88,82,19,3,46,36,9.06209879032258,13.28558064516129
5074,lastmonth,Will Barton,45,,World B. Flat,63/131,9/11,12,380,131,63,0.481,11,9,0.818,46,18,0.391,153,8,46,54,36,8,3,28,16,5.682320564516129,2.1104274193548385
5142,lastmonth,Justin Holiday,55,,Check Da Statistacss,55/129,16/19,13,438,129,55,0.426,19,16,0.842,102,43,0.422,169,8,42,50,31,17,5,11,21,1.9357560483870973,4.135870967741935
5153,lastmonth,Victor Oladipo,91,,Ryan's Team,47/125,23/30,7,232,125,47,0.376,30,23,0.767,51,16,0.314,133,5,33,38,30,12,4,15,16,-0.6958084677419345,4.220314516129033
5157,lastmonth,Nerlens Noel,62,,THANKS 4 DAFREEBANDZ,40/58,10/14,12,360,58,40,0.69,14,10,0.714,0,0,0.0,90,38,54,92,12,14,28,17,47,11.96782258064516,1.3049193548387095
5161,lastmonth,CJ McCollum,95,INJ,Josh's Unreal Team,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5163,lastmonth,Steven Adams,82,,JR Dreamers,44/64,12/34,14,344,64,44,0.688,34,12,0.353,0,0,0.0,100,50,55,105,20,11,9,14,27,13.076604838709676,-2.7660967741935485
5185,lastmonth,Giannis Antetokounmpo,100,,Ay-ton of drugs,169/309,121/166,15,531,309,169,0.547,166,121,0.729,55,16,0.291,475,29,156,185,86,22,27,52,44,26.397050403225816,17.604524193548386
5187,lastmonth,Dennis Schroder,78,,Ay-ton of drugs,57/125,50/59,10,328,125,57,0.456,59,50,0.847,30,9,0.3,173,4,29,33,51,9,5,29,27,3.716147177419357,13.174596774193548
5192,lastmonth,Mason Plumlee,75,,Ay-ton of drugs,67/104,23/39,13,399,104,67,0.644,39,23,0.59,1,0,0.0,157,31,96,127,68,8,17,29,45,16.964102822580646,0.1493145161290318
5194,lastmonth,Tim Hardaway Jr.,63,,JR Dreamers,57/134,22/25,11,282,134,57,0.425,25,22,0.88,77,27,0.351,163,6,17,23,17,5,2,8,16,1.9491471774193552,6.522822580645162
5197,lastmonth,Rudy Gobert,100,,JR Dreamers,83/115,54/81,14,449,115,83,0.722,81,54,0.667,1,0,0.0,220,36,142,178,17,7,40,30,37,27.48923185483871,4.508564516129034
5245,lastmonth,Seth Curry,60,,JR Dreamers,54/127,23/27,12,398,127,54,0.425,27,23,0.852,59,24,0.407,155,3,25,28,35,11,3,22,19,1.8465604838709682,6.175314516129032
5253,lastmonth,Robert Covington,85,,World B. Flat,43/101,10/14,14,470,101,43,0.426,14,10,0.714,72,27,0.375,123,13,97,110,21,21,30,18,32,1.5134092741935488,1.3049193548387095
5292,lastmonth,Andrew Wiggins,90,,THANKS 4 DAFREEBANDZ,92/199,33/47,15,497,199,92,0.462,47,33,0.702,71,22,0.31,239,14,48,62,33,19,9,36,31,6.549991935483875,3.910233870967741
5294,lastmonth,Joel Embiid,100,INJ,The Stephfather,119/250,128/148,12,416,250,119,0.476,148,128,0.865,37,15,0.405,381,34,120,154,50,15,18,37,32,10.138272177419354,36.030967741935484
5295,lastmonth,Aaron Gordon,79,INJ,Mount Zion💪🏾,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5317,lastmonth,Marcus Smart,81,INJ,Josh's Unreal Team,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5318,lastmonth,Julius Randle,97,,Keldon's Johnson,125/253,57/71,14,514,253,125,0.494,71,57,0.803,78,33,0.423,340,19,139,158,67,10,5,42,38,12.89944556451613,12.511040322580648
5324,lastmonth,Zach LaVine,100,,Herro Ball,165/303,63/77,14,499,303,165,0.545,77,63,0.818,109,53,0.486,446,13,58,71,69,12,3,51,35,25.4422681451613,14.77299193548387
5325,lastmonth,T.J. Warren,58,INJ,Herro Ball,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5327,lastmonth,Jusuf Nurkic,87,INJ,Keldon's Johnson,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5336,lastmonth,Clint Capela,96,GTD,ahmad's Team,98/148,24/42,13,386,148,98,0.662,42,24,0.571,0,0,0.0,220,66,112,178,7,9,28,20,31,26.57716532258065,-0.30019354838709766
5338,lastmonth,Bogdan Bogdanovic,53,,Ay-ton of drugs,5/13,2/2,2,36,13,5,0.385,2,2,1.0,9,2,0.222,14,0,4,4,5,0,1,2,3,-0.0290221774193547,0.832983870967742
5341,lastmonth,Kyle Anderson,73,,Ay-ton of drugs,71/130,32/42,13,351,130,71,0.546,42,32,0.762,54,23,0.426,197,11,55,66,41,24,10,16,22,11.018885080645166,5.711741935483872
5344,lastmonth,Joe Harris,72,,THANKS 4 DAFREEBANDZ,72/127,13/17,14,415,127,72,0.567,17,13,0.765,91,49,0.538,206,4,42,46,16,8,1,9,26,12.686080645161288,2.359395161290323
5350,lastmonth,Jerami Grant,94,GTD,THANKS 4 DAFREEBANDZ,90/222,67/72,12,442,222,90,0.405,72,67,0.931,91,28,0.308,275,1,53,54,35,7,11,30,32,1.277600806451617,23.28195967741936
5352,lastmonth,Nikola Jokic,100,,Keldon's Johnson,168/295,65/67,15,544,295,168,0.569,67,65,0.97,61,28,0.459,429,34,119,153,132,22,11,32,42,29.93685483870967,25.121975806451612
5357,lastmonth,Jordan Clarkson,80,,Keldon's Johnson,94/227,23/24,14,380,227,94,0.414,24,23,0.958,135,46,0.341,257,11,34,45,44,14,1,22,23,2.180383064516129,8.613314516129032
5393,lastmonth,Joe Ingles,50,,Josh's Unreal Team,61/112,23/25,14,396,112,61,0.545,25,23,0.92,81,40,0.494,185,5,43,48,64,8,5,23,22,9.405929435483875,7.739314516129033
5432,lastmonth,Karl-Anthony Towns,100,,ahmad's Team,97/192,46/52,12,391,192,97,0.505,52,46,0.885,64,24,0.375,264,32,93,125,46,12,16,41,49,11.076969758064518,13.868629032258065
5433,lastmonth,D'Angelo Russell,92,INJ,ahmad's Team,9/15,2/2,2,37,15,9,0.6,2,2,1.0,10,7,0.7,27,0,5,5,6,1,0,5,3,1.8827600806451612,0.832983870967742
5464,lastmonth,Kristaps Porzingis,96,,Check Da Statistacss,60/124,29/35,8,237,124,60,0.484,35,29,0.829,49,19,0.388,168,16,53,69,13,4,12,10,22,5.591733870967742,7.119266129032257
5471,lastmonth,Myles Turner,96,,THANKS 4 DAFREEBANDZ,56/127,36/45,13,400,127,56,0.441,45,36,0.8,62,17,0.274,165,19,63,82,6,9,35,13,48,2.810951612903227,7.793709677419357
5473,lastmonth,Devin Booker,100,O,Check Da Statistacss,151/291,71/84,15,488,291,151,0.519,84,71,0.845,77,30,0.39,403,3,56,59,77,12,2,40,43,19.35753024193549,18.56592741935484
5475,lastmonth,Kelly Oubre Jr.,92,GTD,The Stephfather,96/197,28/38,13,448,197,96,0.487,38,28,0.737,73,29,0.397,249,24,63,87,20,14,8,13,25,9.234774193548388,4.297774193548387
5476,lastmonth,Terry Rozier,89,,Ay-ton of drugs,111/214,36/38,13,445,214,111,0.519,38,36,0.947,106,47,0.443,305,6,42,48,50,20,3,35,26,14.229707661290327,13.085709677419354
5480,lastmonth,Delon Wright,66,INJ,ahmad's Team,44/75,24/32,8,275,75,44,0.587,32,24,0.75,20,10,0.5,122,13,25,38,49,14,3,12,10,8.632604838709677,3.9958064516129035
5482,lastmonth,Bobby Portis,57,,Keldon's Johnson,65/123,7/10,15,321,123,65,0.528,10,7,0.7,30,15,0.5,152,22,75,97,11,11,6,9,29,8.917711693548389,0.8154435483870965
5487,lastmonth,Larry Nance Jr.,54,INJ,The Stephfather,2/3,0/0,1,23,3,2,0.667,0,0,0.0,1,0,0.0,4,0,5,5,1,0,0,0,3,0.5523911290322582,-0.0
5492,lastmonth,Montrezl Harrell,85,,Josh's Unreal Team,84/139,40/49,14,321,139,84,0.604,49,40,0.816,2,0,0.0,208,34,61,95,17,7,12,16,28,17.90842741935484,9.299677419354836
5497,lastmonth,Richaun Holmes,86,,The Stephfather,73/114,18/22,12,332,114,73,0.64,22,18,0.818,1,0,0.0,164,31,76,107,17,8,13,15,43,18.191276209677422,4.220854838709677
5500,lastmonth,Josh Richardson,48,,Josh's Unreal Team,51/110,27/28,11,341,110,51,0.464,28,27,0.964,55,17,0.309,146,6,34,40,35,9,2,20,27,3.732973790322583,10.273282258064516
5506,lastmonth,Norman Powell,80,,Check Da Statistacss,120/221,61/65,15,510,221,120,0.543,65,61,0.938,96,45,0.469,346,11,45,56,32,18,2,35,39,18.26346774193549,21.624008064516126
5582,lastmonth,T.J. McConnell,54,,Ryan's Team,59/109,7/11,13,394,109,59,0.541,11,7,0.636,11,4,0.364,129,9,48,57,97,30,8,26,23,8.861538306451616,0.3674435483870969
5583,lastmonth,Christian Wood,98,INJ,JR Dreamers,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5600,lastmonth,Ben Simmons,100,INJ,Ay-ton of drugs,90/142,49/68,11,396,142,90,0.634,68,49,0.721,1,1,1.0,230,26,57,83,77,15,4,35,29,21.887600806451616,6.737104838709676
5601,lastmonth,Brandon Ingram,100,,Ryan's Team,145/297,64/68,16,557,297,145,0.488,68,64,0.941,102,39,0.382,393,10,71,81,79,12,8,32,39,14.09335685483871,22.87948387096774
5602,lastmonth,Jaylen Brown,99,,The Stephfather,102/224,58/74,13,453,224,102,0.455,74,58,0.784,78,26,0.333,288,15,59,74,58,10,3,44,39,6.547947580645165,11.628532258064519
5637,lastmonth,Buddy Hield,92,,Ay-ton of drugs,85/212,26/31,15,528,212,85,0.401,31,26,0.839,152,55,0.362,251,6,60,66,55,7,3,24,36,0.8666229838709714,6.642790322580645
5638,lastmonth,Jamal Murray,99,,Check Da Statistacss,130/245,53/59,14,504,245,130,0.531,59,53,0.898,107,48,0.449,361,10,53,63,67,18,5,37,27,18.22542338709678,16.668072580645163
5640,lastmonth,Jakob Poeltl,56,,The Stephfather,36/60,7/16,10,293,60,36,0.6,16,7,0.438,0,0,0.0,79,29,66,95,16,8,23,14,27,7.531040322580645,-1.018556451612903
5642,lastmonth,Domantas Sabonis,100,,Josh's Unreal Team,90/193,61/83,13,474,193,90,0.466,83,61,0.735,37,10,0.27,251,29,95,124,86,18,14,43,46,6.767600806451616,9.241008064516128
5650,lastmonth,Malik Beasley,71,O,The Stephfather,93/206,13/17,12,427,206,93,0.451,17,13,0.765,126,56,0.444,255,10,39,49,35,12,2,23,22,5.5981875000000025,2.359395161290323
