player_id,stat_type,name,percent_owned,status,ownership,FGM/A,FTM/A,GP,MIN,FGA,FGM,FG%,FTA,FTM,FT%,3PTA,3PTM,3PT%,PTS,OFFREB,DEFREB,REB,AST,ST,BLK,TO,PF,IMPACT_FG,IMPACT_FT
5651,lastmonth,Caris LeVert,78,INJ,Herro Ball,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5658,lastmonth,Pascal Siakam,99,INJ,THANKS 4 DAFREEBANDZ,91/200,56/65,12,436,200,91,0.455,65,56,0.862,50,19,0.38,257,15,67,82,61,18,12,17,36,5.841796370967745,15.595548387096773
5660,lastmonth,Dejounte Murray,94,,Keldon's Johnson,75/157,23/26,10,323,157,75,0.478,26,23,0.885,30,10,0.333,183,3,63,66,56,23,1,16,16,6.539667338709678,6.9343145161290325
5663,lastmonth,Ivica Zubac,37,,Keldon's Johnson,56/83,25/32,15,312,83,56,0.675,32,25,0.781,0,0,0.0,137,39,82,121,19,4,9,17,37,15.914951612903229,4.937298387096775
5667,lastmonth,Malcolm Brogdon,96,,Ay-ton of drugs,93/214,24/27,12,417,214,93,0.435,27,24,0.889,60,19,0.317,229,14,53,67,62,9,3,28,23,4.110187500000001,7.331806451612904
5727,lastmonth,Fred VanVleet,99,INJ,Mount Zion💪🏾,77/210,59/65,13,493,210,77,0.367,65,59,0.908,110,42,0.382,255,7,53,60,93,21,12,31,40,-1.8329415322580636,19.14502419354839
5764,lastmonth,Lonzo Ball,92,,JR Dreamers,91/203,22/26,16,532,203,91,0.448,26,22,0.846,132,57,0.432,261,13,58,71,90,18,9,29,28,5.2047963709677445,5.774822580645161
5765,lastmonth,Jayson Tatum,100,,Mount Zion💪🏾,125/316,86/99,16,581,316,125,0.396,99,86,0.869,108,35,0.324,371,10,100,110,77,24,6,38,34,0.6494455645161337,24.552306451612903
5766,lastmonth,Josh Jackson,45,GTD,Ay-ton of drugs,76/170,46/67,13,363,170,76,0.447,67,46,0.687,55,16,0.291,214,22,54,76,28,13,9,34,40,4.270862903225808,4.760629032258068
5767,lastmonth,De'Aaron Fox,99,,Check Da Statistacss,126/276,59/94,14,513,276,126,0.457,94,59,0.628,82,27,0.329,338,8,36,44,127,15,6,44,46,8.340641129032262,2.625024193548388
5769,lastmonth,Lauri Markkanen,84,INJ,Check Da Statistacss,5/9,1/1,1,17,9,5,0.556,1,1,1.0,5,2,0.4,13,0,5,5,0,0,0,1,2,0.8259778225806456,0.416491935483871
5822,lastmonth,Dennis Smith Jr.,27,,Mount Zion💪🏾,40/99,6/8,12,247,99,40,0.404,8,6,0.75,40,14,0.35,100,10,28,38,46,15,8,16,19,0.5278225806451631,0.9989516129032259
5824,lastmonth,Malik Monk,40,,Keldon's Johnson,73/161,25/33,13,344,161,73,0.453,33,25,0.758,83,33,0.398,204,6,44,50,26,5,2,25,23,4.540276209677422,4.362298387096775
5826,lastmonth,Donovan Mitchell,100,,Keldon's Johnson,128/312,78/95,14,491,312,128,0.41,95,78,0.821,129,45,0.349,379,18,57,75,91,17,3,41,39,2.4570322580645154,18.524370967741934
5827,lastmonth,Bam Adebayo,100,GTD,Josh's Unreal Team,94/176,67/80,14,489,176,94,0.534,80,67,0.838,1,0,0.0,255,37,97,134,78,13,16,39,29,13.460383064516133,17.050959677419353
5832,lastmonth,John Collins,99,,Josh's Unreal Team,96/186,45/50,14,409,186,96,0.516,50,45,0.9,52,19,0.365,256,29,73,102,18,5,14,20,44,12.01877419354839,14.242137096774195
5835,lastmonth,Jarrett Allen,90,,Ryan's Team,84/126,51/72,14,430,126,84,0.667,72,51,0.708,8,4,0.5,223,49,102,151,27,4,23,23,20,23.200427419354842,6.349088709677418
5836,lastmonth,OG Anunoby,83,INJ,JR Dreamers,28/61,5/6,6,177,61,28,0.459,6,5,0.833,27,7,0.259,68,6,27,33,11,2,8,8,15,1.909475806451614,1.2474596774193547
5840,lastmonth,Kyle Kuzma,57,,Mount Zion💪🏾,73/161,13/20,13,378,161,73,0.453,20,13,0.65,76,26,0.342,185,41,71,112,16,8,7,24,25,4.540276209677422,0.864395161290323
5842,lastmonth,Derrick White,62,INJ,THANKS 4 DAFREEBANDZ,19/45,6/9,4,98,45,19,0.422,9,6,0.667,23,8,0.348,52,1,7,8,16,6,3,3,9,0.5927157258064517,0.5009516129032261
5843,lastmonth,Josh Hart,38,,Ryan's Team,58/131,29/36,16,481,131,58,0.443,36,29,0.806,75,22,0.293,167,15,101,116,35,12,7,15,42,3.0273427419354855,6.45226612903226
5858,lastmonth,Dillon Brooks,46,,Ryan's Team,76/184,26/30,12,360,184,76,0.413,30,26,0.867,66,23,0.348,201,9,22,31,29,18,7,21,42,1.6868629032258062,7.370790322580645
5880,lastmonth,Daniel Theis,52,,Herro Ball,47/93,17/29,14,353,93,47,0.505,29,17,0.586,33,11,0.333,122,17,47,64,19,9,19,15,45,5.367191532258065,0.04236290322580605
5894,lastmonth,Chris Boucher,83,,JR Dreamers,76/140,37/51,15,384,140,76,0.543,51,37,0.725,62,28,0.452,217,27,79,106,14,9,28,12,45,11.566862903225811,5.235201612903225
5905,lastmonth,Royce O'Neale,33,,Check Da Statistacss,35/90,6/7,14,479,90,35,0.389,7,6,0.857,65,23,0.354,99,20,69,89,43,12,6,19,44,-0.06315524193548278,1.6409516129032258
5958,lastmonth,Deandre Ayton,100,,Ay-ton of drugs,96/154,29/36,15,452,154,96,0.623,36,29,0.806,6,2,0.333,223,43,101,144,20,3,17,19,42,22.290774193548387,6.45226612903226
5959,lastmonth,Marvin Bagley III,79,,THANKS 4 DAFREEBANDZ,85/159,24/40,13,354,159,85,0.535,40,24,0.6,34,13,0.382,207,37,62,99,14,8,5,14,25,12.256622983870972,0.39580645161290295
6014,lastmonth,Luka Doncic,100,,JR Dreamers,109/210,59/85,10,359,210,109,0.519,85,59,0.694,86,40,0.465,317,6,70,76,80,9,7,46,24,13.97331653225807,6.519024193548384
6015,lastmonth,Jaren Jackson Jr.,81,INJ,World B. Flat,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6016,lastmonth,Trae Young,100,,Herro Ball,110/251,106/122,14,493,251,110,0.438,122,106,0.869,99,39,0.394,365,9,50,59,141,15,4,65,28,5.191512096774195,30.262145161290324
6018,lastmonth,Wendell Carter Jr.,78,,Herro Ball,41/76,18/24,9,242,76,41,0.539,24,18,0.75,5,3,0.6,103,15,52,67,18,7,10,16,31,6.076018145161292,2.9968548387096776
6019,lastmonth,Collin Sexton,92,,Ay-ton of drugs,121/257,68/88,14,533,257,121,0.471,88,68,0.773,67,24,0.358,334,11,28,39,68,19,1,47,41,9.703663306451611,12.885451612903228
6021,lastmonth,Mikal Bridges,85,,Josh's Unreal Team,71/116,28/32,15,467,116,71,0.612,32,28,0.875,49,24,0.49,194,21,50,71,36,12,11,11,14,15.704885080645163,8.161774193548387
6022,lastmonth,Shai Gilgeous-Alexander,99,,ahmad's Team,94/185,67/79,11,388,185,94,0.508,79,67,0.848,60,28,0.467,283,4,49,53,67,6,7,31,22,11.016383064516132,17.720959677419355
6023,lastmonth,Miles Bridges,52,,Herro Ball,51/94,19/21,13,364,94,51,0.543,21,19,0.905,43,16,0.372,137,24,65,89,27,7,7,21,29,7.761973790322584,6.108346774193549
6025,lastmonth,Michael Porter Jr.,93,,Check Da Statistacss,77/162,17/25,15,464,162,77,0.475,25,17,0.68,91,35,0.385,206,20,95,115,13,10,19,16,35,6.483058467741936,1.6403629032258076
6028,lastmonth,Donte DiVincenzo,65,,ahmad's Team,65/155,10/19,15,436,155,65,0.419,19,10,0.526,76,28,0.368,168,23,63,86,53,12,4,19,28,1.8327116935483874,-0.57508064516129
6030,lastmonth,Kevin Huerter,62,,Ryan's Team,64/148,15/17,14,469,148,64,0.432,17,15,0.882,89,29,0.326,172,7,43,50,54,19,3,20,35,2.636516129032259,4.477379032258065
6038,lastmonth,Robert Williams,45,,The Stephfather,48/69,15/27,14,238,69,48,0.696,27,15,0.556,0,0,0.0,111,31,49,80,19,12,22,8,29,14.649387096774191,-0.4126209677419346
6044,lastmonth,Jalen Brunson,34,,Keldon's Johnson,58/107,22/28,11,298,107,58,0.542,28,22,0.786,46,18,0.391,156,1,51,52,36,8,0,12,17,8.769342741935487,4.454822580645162
6045,lastmonth,Devonte' Graham,70,INJ,Mount Zion💪🏾,10/22,0/0,3,58,22,10,0.455,0,0,0.0,13,4,0.308,24,2,6,8,7,1,0,4,2,0.6419556451612907,-0.0
6047,lastmonth,Mitchell Robinson,85,INJ,ahmad's Team,11/16,2/6,4,115,16,11,0.688,6,2,0.333,0,0,0.0,24,10,28,38,4,7,4,6,14,3.269151209677419,-0.501016129032258
6048,lastmonth,Gary Trent Jr.,59,,Josh's Unreal Team,90/213,18/23,14,494,213,90,0.423,23,18,0.783,120,43,0.358,241,10,27,37,26,12,1,12,25,2.8976008064516137,3.590854838709678
6073,lastmonth,Duncan Robinson,69,,Check Da Statistacss,62/148,11/14,15,497,148,62,0.419,14,11,0.786,125,45,0.36,180,1,61,62,23,8,1,15,48,1.7481250000000002,2.227411290322581
6114,lastmonth,Kendrick Nunn,57,,Ryan's Team,89/193,23/24,15,504,193,89,0.461,24,23,0.958,101,40,0.396,241,9,46,55,44,21,6,27,35,6.247405241935487,8.613314516129032
6163,lastmonth,Zion Williamson,100,,Mount Zion💪🏾,158/248,101/142,15,503,248,158,0.637,142,101,0.711,8,2,0.25,419,39,63,102,70,12,12,40,35,38.898899193548395,12.876685483870965
6164,lastmonth,Ja Morant,99,,The Stephfather,109/252,73/91,15,486,252,109,0.433,91,73,0.802,64,14,0.219,305,16,44,60,121,14,0,40,20,4.599316532258066,15.949911290322586
6165,lastmonth,RJ Barrett,84,,Ay-ton of drugs,78/169,27/39,14,403,169,78,0.462,39,27,0.692,38,20,0.526,203,14,56,70,35,7,3,25,36,5.553254032258067,2.9292822580645153
6166,lastmonth,De'Andre Hunter,49,INJ,World B. Flat,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6167,lastmonth,Darius Garland,73,GTD,The Stephfather,88/209,26/32,14,470,209,88,0.421,32,26,0.813,67,23,0.343,225,4,20,24,90,20,0,43,31,2.657209677419355,5.9667903225806445
6169,lastmonth,Coby White,87,,The Stephfather,92/208,27/28,14,454,208,92,0.442,28,27,0.964,102,36,0.353,247,9,69,78,57,3,4,27,36,4.709991935483873,10.273282258064516
6172,lastmonth,Cam Reddish,35,INJ,ahmad's Team,27/72,23/28,8,235,72,27,0.375,28,23,0.821,36,10,0.278,87,7,21,28,12,11,5,7,22,-0.4267197580645156,5.462314516129031
6174,lastmonth,PJ Washington,75,GTD,Josh's Unreal Team,44/93,23/27,10,302,93,44,0.473,27,23,0.852,36,18,0.5,129,7,46,53,28,13,8,22,25,3.6166048387096774,6.175314516129032
6175,lastmonth,Tyler Herro,86,,Josh's Unreal Team,60/144,11/15,11,340,144,60,0.417,15,11,0.733,64,24,0.375,155,8,49,57,36,9,7,22,17,1.571733870967742,1.6444112903225805
6209,lastmonth,Brandon Clarke,73,,The Stephfather,41/69,16/21,10,244,69,41,0.594,21,16,0.762,12,6,0.5,104,14,42,56,15,12,4,5,17,8.33101814516129,2.855870967741936
6211,lastmonth,Darius Bazley,49,,Josh's Unreal Team,72/192,28/42,16,506,192,72,0.375,42,28,0.667,85,25,0.294,197,10,115,125,23,10,6,27,8,-1.1379193548387083,2.3377741935483884
6217,lastmonth,Keldon Johnson,65,,Keldon's Johnson,34/73,14/18,7,179,73,34,0.466,18,14,0.778,20,6,0.3,88,8,25,33,15,2,1,7,11,2.5566491935483886,2.722887096774194
6355,lastmonth,Anthony Edwards,73,,Ryan's Team,93/255,34/43,15,497,255,93,0.365,43,34,0.791,111,30,0.27,250,10,68,78,51,16,11,32,22,-2.399812499999999,7.054725806451614
6356,lastmonth,James Wiseman,73,,Ay-ton of drugs,28/52,6/9,6,122,52,28,0.538,9,6,0.667,5,1,0.2,63,6,26,32,3,1,2,6,21,4.121475806451614,0.5009516129032261
6395,lastmonth,LaMelo Ball,93,,JR Dreamers,100/212,35/43,13,439,212,100,0.472,43,35,0.814,88,39,0.443,274,19,62,81,90,26,6,41,39,8.119556451612903,8.067217741935483
6404,lastmonth,Tyrese Haliburton,79,INJ,Mount Zion💪🏾,72/138,10/12,11,353,138,72,0.522,12,10,0.833,67,30,0.448,184,8,28,36,59,20,6,16,12,9.446080645161294,2.4949193548387094
6411,lastmonth,Saddiq Bey,40,,World B. Flat,66/145,26/29,15,438,145,66,0.455,29,26,0.897,101,42,0.416,200,13,61,74,27,14,1,10,28,4.236907258064519,8.150790322580646
6463,lastmonth,Jae'Sean Tate,24,,World B. Flat,61/114,21/25,13,387,114,61,0.535,25,21,0.84,28,8,0.286,151,35,41,76,23,15,2,12,47,8.795929435483874,5.38633064516129
5747,lastmonth,Derrick Jones Jr.,34,,0,44/80,21/28,14,372,80,44,0.55,28,21,0.75,35,15,0.429,124,30,46,76,16,6,18,9,30,7.00460483870968,3.4963306451612906
3765,lastmonth,Udonis Haslem,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
3826,lastmonth,Andre Iguodala,2,,0,26/62,9/14,15,332,62,26,0.419,14,9,0.643,45,15,0.333,76,11,48,59,26,14,10,14,23,0.7330846774193549,0.535427419354839
3860,lastmonth,Trevor Ariza,2,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
4136,lastmonth,Rudy Gay,12,INJ,0,19/49,11/14,5,112,49,19,0.388,14,11,0.786,21,10,0.476,59,3,20,23,7,3,0,5,10,-0.05328427419354781,2.227411290322581
4139,lastmonth,JJ Redick,8,GTD,0,46/94,18/20,14,239,94,46,0.489,20,18,0.9,51,24,0.471,134,1,22,23,19,4,2,13,14,4.516995967741936,5.696854838709678
4149,lastmonth,Rajon Rondo,2,,0,11/22,0/0,7,98,22,11,0.5,0,0,0.0,9,5,0.556,27,0,12,12,18,4,1,9,6,1.2011512096774195,-0.0
4163,lastmonth,P.J. Tucker,13,,0,11/42,8/10,11,313,42,11,0.262,10,8,0.8,28,6,0.214,36,14,34,48,17,8,4,11,28,-1.4168487903225804,1.7319354838709682
4175,lastmonth,Paul Millsap,32,INJ,0,27/39,9/14,5,128,39,27,0.692,14,9,0.643,17,9,0.529,72,5,17,22,11,5,8,5,10,8.132280241935483,0.535427419354839
4300,lastmonth,Jared Dudley,0,,0,1/6,0/0,5,54,6,1,0.167,0,0,0.0,4,1,0.25,3,3,10,13,4,1,1,2,7,-0.22380443548387094,-0.0
4325,lastmonth,Marc Gasol,19,INJ,0,27/60,10/14,12,258,60,27,0.45,14,10,0.714,45,19,0.422,83,5,37,42,24,6,17,7,28,1.5982802419354847,1.3049193548387095
4471,lastmonth,D.J. Augustin,1,,0,28/83,15/18,14,324,83,28,0.337,18,15,0.833,59,19,0.322,90,3,17,20,49,10,1,13,19,-1.506524193548386,3.7423790322580643
4477,lastmonth,Robin Lopez,5,,0,59/107,33/44,16,368,107,59,0.551,44,33,0.75,4,0,0.0,151,45,27,72,16,7,11,23,31,9.451538306451617,5.494233870967742
4480,lastmonth,JaVale McGee,4,,0,36/62,7/10,11,149,62,36,0.581,10,7,0.7,4,1,0.25,80,13,32,45,8,4,13,17,29,6.847040322580645,0.8154435483870965
4488,lastmonth,George Hill,6,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
4621,lastmonth,James Johnson,1,,0,5/17,1/2,4,61,17,5,0.294,2,1,0.5,8,1,0.125,12,1,11,12,10,3,3,1,7,-0.4840221774193548,-0.08350806451612902
4624,lastmonth,Jeff Teague,19,,0,24/49,16/18,10,179,49,24,0.49,18,16,0.889,16,7,0.438,71,2,12,14,19,4,2,14,14,2.380693548387097,4.887870967741936
4631,lastmonth,Taj Gibson,0,INJ,0,18/27,7/12,10,162,27,18,0.667,12,7,0.583,6,2,0.333,45,15,31,46,5,5,3,7,21,4.971520161290323,-0.0035564516129034107
4633,lastmonth,Wayne Ellington,8,,0,37/94,11/15,12,275,94,37,0.394,15,11,0.733,77,27,0.351,112,1,13,14,22,5,3,6,21,0.11823588709677552,1.6444112903225805
4647,lastmonth,Patrick Beverley,12,,0,37/72,15/18,12,268,72,37,0.514,18,15,0.833,46,20,0.435,109,7,29,36,26,9,10,15,34,4.558235887096775,3.7423790322580643
4651,lastmonth,Danny Green,23,,0,33/84,5/8,13,374,84,33,0.393,8,5,0.625,71,28,0.394,99,6,39,45,12,18,10,15,29,0.07245362903225921,0.2074596774193549
4660,lastmonth,Patty Mills,24,,0,42/100,8/10,10,264,100,42,0.42,10,8,0.8,77,30,0.39,122,5,12,17,25,6,0,14,18,1.2262137096774195,1.7319354838709682
4682,lastmonth,Garrett Temple,5,,0,45/106,15/19,14,437,106,45,0.425,19,15,0.789,45,13,0.289,118,12,45,57,33,11,12,11,31,1.5388004032258067,3.082379032258065
4694,lastmonth,Wesley Matthews,1,,0,15/50,6/7,13,277,50,15,0.3,7,6,0.857,37,11,0.297,47,7,20,27,17,8,7,12,21,-1.3620665322580643,1.6409516129032258
4718,lastmonth,Derrick Favors,9,,0,37/49,20/23,14,222,49,37,0.755,23,20,0.87,0,0,0.0,94,24,49,73,10,9,9,10,32,13.475235887096774,5.72983870967742
4723,lastmonth,Al-Farouq Aminu,1,,0,17/43,7/9,9,163,43,17,0.395,9,7,0.778,15,6,0.4,47,9,28,37,15,8,5,10,9,0.07132459677419417,1.361443548387097
4728,lastmonth,Ed Davis,0,,0,1/1,0/0,2,8,1,1,1.0,0,0,0.0,0,0,0.0,2,2,1,3,2,0,0,1,1,0.6091955645161291,-0.0
4729,lastmonth,Patrick Patterson,0,INJ,0,3/9,0/0,2,22,9,3,0.333,0,0,0.0,5,1,0.2,7,1,6,7,1,0,0,1,2,-0.1734133064516128,-0.0
4750,lastmonth,Avery Bradley,1,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
4766,lastmonth,Nemanja Bjelica,3,,0,37/69,11/15,9,192,69,37,0.536,15,11,0.733,24,10,0.417,95,10,34,44,23,6,0,12,16,5.372235887096776,1.6444112903225805
4800,lastmonth,Ish Smith,1,INJ,0,9/24,0/0,5,100,24,9,0.375,0,0,0.0,5,0,0.0,18,4,14,18,24,3,0,5,2,-0.14223991935483854,-0.0
4888,lastmonth,Bismack Biyombo,4,,0,25/37,10/18,13,253,37,25,0.676,18,10,0.556,0,0,0.0,60,23,31,54,17,3,14,9,32,7.129889112903228,-0.2750806451612897
4892,lastmonth,Klay Thompson,5,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
4894,lastmonth,Markieff Morris,5,,0,30/72,12/18,12,266,72,30,0.417,18,12,0.667,38,13,0.342,85,9,43,52,13,6,2,8,22,0.785866935483871,1.0019032258064522
4895,lastmonth,Marcus Morris Sr.,23,GTD,0,67/152,19/21,14,348,152,67,0.441,21,19,0.905,76,37,0.487,190,10,46,56,14,7,5,10,30,3.3631028225806467,6.108346774193549
4898,lastmonth,Iman Shumpert,0,,0,1/4,0/0,2,11,4,1,0.25,0,0,0.0,3,0,0.0,2,1,0,1,0,1,0,1,0,-0.14080443548387095,-0.0
4906,lastmonth,Reggie Jackson,5,,0,54/114,18/21,15,337,114,54,0.474,21,18,0.857,45,19,0.422,145,8,26,34,48,8,1,18,32,4.492560483870967,4.922854838709677
4911,lastmonth,Cory Joseph,1,,0,42/90,8/10,15,343,90,42,0.467,10,8,0.8,34,11,0.324,103,11,23,34,40,8,1,14,37,3.2002137096774215,1.7319354838709682
4937,lastmonth,E'Twaun Moore,0,,0,32/70,6/8,15,245,70,32,0.457,8,6,0.75,18,5,0.278,75,10,22,32,26,12,4,14,24,2.11825806451613,0.9989516129032259
4969,lastmonth,Brad Wanamaker,1,,0,25/69,22/24,15,236,69,25,0.362,24,22,0.917,20,4,0.2,76,3,22,25,38,7,3,19,15,-0.7201108870967741,7.336822580645162
5016,lastmonth,Austin Rivers,2,,0,2/7,3/4,4,30,7,2,0.286,4,3,0.75,4,0,0.0,7,0,4,4,4,0,0,1,3,-0.20960887096774194,0.49947580645161294
5017,lastmonth,Meyers Leonard,1,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5018,lastmonth,Jeremy Lamb,23,,0,40/86,26/28,12,259,86,40,0.465,28,26,0.929,38,17,0.447,123,6,32,38,19,11,5,6,26,2.967822580645163,8.982790322580646
5021,lastmonth,Moe Harkless,1,,0,0/0,0/0,1,13,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,1,2,0,1,0,1,-0.0,-0.0
5066,lastmonth,Tomas Satoransky,5,,0,45/80,20/21,14,325,80,45,0.563,21,20,0.952,25,14,0.56,124,6,39,45,61,5,3,17,18,7.748800403225805,7.369838709677419
5077,lastmonth,Mike Scott,0,,0,12/19,0/0,9,142,19,12,0.632,2,0,0.0,14,10,0.714,34,0,25,25,4,6,0,7,7,2.894346774193549,-0.0
5080,lastmonth,Darius Miller,0,,0,10/18,0/0,8,87,18,10,0.556,0,0,0.0,15,8,0.533,28,1,10,11,9,4,3,4,7,1.6519556451612911,-0.0
5102,lastmonth,Kent Bazemore,3,,0,46/99,11/15,15,284,99,46,0.465,15,11,0.733,53,23,0.434,126,6,38,44,22,13,8,17,35,3.4129959677419377,1.6444112903225805
5150,lastmonth,Aron Baynes,6,,0,47/97,12/16,15,314,97,47,0.485,16,12,0.75,25,7,0.28,113,28,47,75,22,6,4,17,37,4.427191532258065,1.9979032258064517
5154,lastmonth,Otto Porter Jr.,37,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5155,lastmonth,Cody Zeller,20,INJ,0,39/68,10/12,9,199,68,39,0.574,12,10,0.833,9,3,0.333,91,19,41,60,21,5,4,14,25,7.144627016129031,2.4949193548387094
5156,lastmonth,Alex Len,1,,0,34/52,11/20,12,172,52,34,0.654,20,11,0.55,6,1,0.167,80,13,26,39,8,4,23,11,22,8.94864919354839,-0.36858870967741875
5158,lastmonth,Ben McLemore,1,,0,20/62,8/13,10,140,62,20,0.323,13,8,0.615,47,10,0.213,58,6,12,18,6,8,0,5,16,-1.3560887096774188,0.25193548387096776
