player_id,stat_type,name,percent_owned,status,ownership,FGM/A,FTM/A,GP,MIN,FGA,FGM,FG%,FTA,FTM,FT%,3PTA,3PTM,3PT%,PTS,OFFREB,DEFREB,REB,AST,ST,BLK,TO,PF,IMPACT_FG,IMPACT_FT
5159,lastmonth,Kentavious Caldwell-Pope,10,,0,35/90,22/27,14,403,90,35,0.389,27,22,0.815,51,15,0.294,107,9,29,38,22,12,4,19,24,-0.06315524193548278,5.09282258064516
5160,lastmonth,Trey Burke,1,,0,19/38,4/4,11,106,38,19,0.5,4,4,1.0,20,9,0.45,51,0,6,6,16,3,0,4,2,2.074715725806452,1.665967741935484
5162,lastmonth,Michael Carter-Williams,18,,0,43/100,24/32,10,289,100,43,0.43,32,24,0.75,19,7,0.368,117,12,34,46,57,6,5,23,31,1.685409274193549,3.9958064516129035
5164,lastmonth,Kelly Olynyk,28,,0,62/129,12/17,15,402,129,62,0.481,17,12,0.706,74,24,0.324,160,12,81,93,29,11,4,16,50,5.592125,1.4699032258064513
5190,lastmonth,Tony Snell,1,,0,30/59,0/0,12,307,59,30,0.508,0,0,0.0,42,25,0.595,85,6,27,33,19,2,6,8,18,3.5158669354838716,-0.0
5191,lastmonth,Gorgui Dieng,3,,0,10/23,20/22,8,104,23,10,0.435,22,20,0.909,13,5,0.385,45,8,17,25,7,4,1,4,13,0.4419556451612905,6.50983870967742
5193,lastmonth,Solomon Hill,0,,0,19/53,9/9,14,250,53,19,0.358,9,9,1.0,35,10,0.286,57,8,19,27,14,10,1,8,24,-0.6232842741935483,3.748427419354839
5195,lastmonth,Reggie Bullock,1,,0,44/102,11/12,14,351,102,44,0.431,12,11,0.917,69,28,0.406,127,4,36,40,21,8,4,9,26,1.768604838709678,3.668411290322581
5196,lastmonth,Andre Roberson,0,,0,2/14,1/2,5,63,14,2,0.143,2,1,0.5,8,1,0.125,6,7,8,15,4,3,1,2,4,-0.4956088709677419,-0.08350806451612902
5214,lastmonth,Mike Muscala,2,,0,58/127,18/19,15,298,127,58,0.457,19,18,0.947,81,28,0.346,162,9,58,67,15,2,5,9,26,3.8393427419354857,6.542854838709677
5217,lastmonth,Raul Neto,2,,0,43/100,19/21,15,341,100,43,0.43,21,19,0.905,33,11,0.333,116,5,36,41,38,19,1,10,20,1.685409274193549,6.108346774193549
5220,lastmonth,James Ennis III,1,INJ,0,28/54,26/33,9,221,54,28,0.519,33,26,0.788,21,10,0.476,92,13,34,47,13,7,1,6,21,3.589475806451614,5.316790322580646
5249,lastmonth,Matthew Dellavedova,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5262,lastmonth,JaMychal Green,4,INJ,0,17/44,1/1,8,147,44,17,0.386,1,1,1.0,20,6,0.3,41,10,26,36,6,4,5,5,26,-0.08167540322580596,0.416491935483871
5270,lastmonth,Rodney McGruder,0,,0,16/33,4/5,7,79,33,16,0.485,5,4,0.8,12,5,0.417,41,3,4,7,9,4,1,4,4,1.5071290322580646,0.8659677419354841
5293,lastmonth,Jabari Parker,0,INJ,0,4/7,0/0,2,25,7,4,0.571,0,0,0.0,1,0,0.0,8,1,5,6,1,0,1,3,4,0.720782258064516,-0.0
5316,lastmonth,Danté Exum,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5321,lastmonth,Elfrid Payton,35,,0,63/132,20/26,10,286,132,63,0.477,26,20,0.769,16,4,0.25,150,14,25,39,39,9,2,17,15,5.430320564516129,3.70983870967742
5322,lastmonth,Doug McDermott,12,,0,65/131,19/21,12,328,131,65,0.496,21,19,0.905,53,20,0.377,169,10,34,44,18,6,1,10,19,6.837711693548388,6.108346774193549
5323,lastmonth,Dario Saric,14,,0,43/85,22/24,10,175,85,43,0.506,24,22,0.917,33,13,0.394,121,11,25,36,15,10,2,10,19,4.953409274193549,7.336822580645162
5330,lastmonth,Gary Harris,5,INJ,0,1/5,0/0,1,28,5,1,0.2,0,0,0.0,3,0,0.0,2,1,1,2,1,0,0,2,2,-0.19080443548387094,-0.0
5334,lastmonth,Rodney Hood,1,,0,25/70,2/5,12,245,70,25,0.357,5,2,0.4,30,7,0.233,59,5,14,19,6,3,1,11,20,-0.8451108870967741,-0.367016129032258
5349,lastmonth,Spencer Dinwiddie,7,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5356,lastmonth,Dwight Powell,2,,0,13/29,20/22,10,110,29,13,0.448,22,20,0.909,1,0,0.0,46,10,15,25,6,0,1,6,19,0.7435423387096778,6.50983870967742
5362,lastmonth,Thanasis Antetokounmpo,0,,0,9/17,4/10,11,84,17,9,0.529,10,4,0.4,2,0,0.0,22,13,11,24,3,3,3,4,9,1.2437600806451616,-0.734032258064516
5376,lastmonth,Tyler Johnson,0,,0,25/62,7/7,11,207,62,25,0.403,7,7,1.0,44,18,0.409,75,3,23,26,9,3,0,3,11,0.3048891129032269,2.915443548387097
5388,lastmonth,Langston Galloway,0,,0,9/24,3/3,8,65,24,9,0.375,3,3,1.0,8,2,0.25,23,0,7,7,6,3,0,1,2,-0.14223991935483854,1.249475806451613
5390,lastmonth,Khem Birch,2,,0,19/39,11/19,13,215,39,19,0.487,19,11,0.579,4,2,0.5,51,26,25,51,10,4,12,4,15,1.8277157258064518,-0.049588709677419684
5414,lastmonth,Tim Frazier,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5417,lastmonth,Jakarr Sampson,0,,0,6/11,1/1,5,28,11,6,0.545,1,1,1.0,2,1,0.5,14,2,2,4,1,1,0,4,3,0.9251733870967745,0.416491935483871
5434,lastmonth,Jahlil Okafor,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5466,lastmonth,Willie Cauley-Stein,2,,0,16/26,9/10,8,135,26,16,0.615,10,9,0.9,2,0,0.0,41,9,25,34,6,2,6,2,14,3.5871290322580647,2.848427419354839
5468,lastmonth,Stanley Johnson,0,,0,13/31,2/2,13,145,31,13,0.419,2,2,1.0,22,9,0.409,37,3,12,15,8,5,2,9,15,0.36654233870967745,0.832983870967742
5469,lastmonth,Frank Kaminsky,1,,0,45/92,9/15,13,249,92,45,0.489,15,9,0.6,38,18,0.474,117,8,45,53,23,5,3,8,19,4.418800403225807,0.1484274193548386
5470,lastmonth,Justise Winslow,18,,0,24/64,6/10,6,135,64,24,0.375,10,6,0.6,15,3,0.2,57,5,26,31,9,3,4,10,18,-0.3793064516129028,0.09895161290322574
5472,lastmonth,Trey Lyles,5,,0,29/55,7/8,7,181,55,29,0.527,8,7,0.875,25,11,0.44,76,2,39,41,4,5,1,3,8,3.949671370967743,2.040443548387097
5474,lastmonth,Cameron Payne,1,,0,28/55,4/5,11,167,55,28,0.509,5,4,0.8,28,13,0.464,73,1,15,16,35,7,2,9,14,3.309475806451614,0.8659677419354841
5484,lastmonth,Tyus Jones,7,,0,44/103,12/13,15,265,103,44,0.427,13,12,0.923,36,11,0.306,111,5,30,35,43,16,1,13,5,1.5926048387096778,4.073903225806452
5490,lastmonth,Kevon Looney,1,,0,11/21,7/8,6,93,21,11,0.524,8,7,0.875,1,0,0.0,29,16,10,26,6,3,2,3,13,1.4651512096774197,2.040443548387097
5491,lastmonth,Cedi Osman,11,,0,37/110,15/17,13,279,110,37,0.336,17,15,0.882,73,19,0.26,108,6,47,53,28,8,1,9,18,-2.0277641129032244,4.477379032258065
5495,lastmonth,Guillermo Hernangómez,8,,0,51/92,20/26,15,299,92,51,0.554,26,20,0.769,4,1,0.25,123,45,70,115,21,6,9,10,22,8.322973790322584,3.70983870967742
5501,lastmonth,Pat Connaughton,2,,0,38/86,10/13,15,380,86,38,0.442,13,10,0.769,53,19,0.358,105,13,54,67,22,11,8,8,29,1.945431451612904,1.85491935483871
5522,lastmonth,Cristiano Felicio,0,,0,1/1,2/2,3,19,1,1,1.0,2,2,1.0,0,0,0.0,4,3,1,4,2,0,0,3,1,0.6091955645161291,0.832983870967742
5524,lastmonth,Boban Marjanovic,1,,0,8/18,1/1,3,33,18,8,0.444,1,1,1.0,1,0,0.0,17,7,14,21,2,1,1,5,4,0.42556451612903246,0.416491935483871
5543,lastmonth,Greg Whittington,0,,0,0/0,0/0,2,8,2,0,0.0,0,0,0.0,2,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5636,lastmonth,Kris Dunn,1,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5639,lastmonth,Marquese Chriss,9,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5643,lastmonth,Taurean Prince,3,,0,23/64,3/4,8,167,64,23,0.359,4,3,0.75,27,11,0.407,60,6,26,32,14,2,4,9,15,-0.7315020161290322,0.49947580645161294
5645,lastmonth,Denzel Valentine,2,,0,51/142,4/4,14,320,142,51,0.359,4,4,1.0,78,25,0.321,131,9,54,63,26,9,0,8,22,-1.6220262096774192,1.665967741935484
5646,lastmonth,Juancho Hernangómez,1,,0,9/22,6/9,6,47,22,9,0.409,9,6,0.667,14,4,0.286,28,3,14,17,4,1,0,3,4,0.16376008064516123,0.5009516129032261
5652,lastmonth,DeAndre' Bembry,1,,0,35/59,11/16,15,337,59,35,0.593,16,11,0.688,17,6,0.353,87,7,32,39,37,8,4,20,33,7.0768447580645155,1.1494112903225802
5655,lastmonth,Timothé Luwawu-Cabarrot,1,GTD,0,27/67,7/8,11,233,67,27,0.403,8,7,0.875,44,16,0.364,77,6,23,29,12,11,1,11,23,0.32928024193548505,2.040443548387097
5657,lastmonth,Furkan Korkmaz,1,,0,35/91,14/19,13,232,91,35,0.385,19,14,0.737,60,21,0.35,105,2,31,33,11,5,2,12,19,-0.2031552419354829,2.1488870967741933
5661,lastmonth,Damian Jones,0,,0,9/14,3/4,11,74,14,9,0.643,4,3,0.75,0,0,0.0,21,4,7,11,4,0,6,3,15,2.2697600806451614,0.49947580645161294
5669,lastmonth,Patrick McCaw,0,INJ,0,0/0,0/0,3,19,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,1,4,0,0,0,3,-0.0,-0.0
5678,lastmonth,Jake Layman,0,,0,25/45,5/7,8,132,45,25,0.556,7,5,0.714,20,8,0.4,63,3,11,14,7,9,2,8,6,4.129889112903228,0.6524596774193547
5681,lastmonth,Georges Niang,0,,0,35/69,2/2,14,209,69,35,0.507,2,2,1.0,53,25,0.472,97,6,23,29,10,4,1,7,23,4.066844758064517,0.832983870967742
5689,lastmonth,Abdel Nader,0,,0,21/39,7/9,11,128,39,21,0.538,9,7,0.778,12,4,0.333,53,3,17,20,6,3,6,6,13,3.091106854838711,1.361443548387097
5693,lastmonth,Dorian Finney-Smith,12,,0,34/73,1/1,11,380,73,34,0.466,1,1,1.0,44,16,0.364,85,17,48,65,20,10,5,7,27,2.5566491935483886,0.416491935483871
5695,lastmonth,Ryan Arcidiacono,0,,0,13/30,4/4,13,132,30,13,0.433,4,4,1.0,19,5,0.263,35,2,19,21,11,3,0,2,9,0.5485423387096776,1.665967741935484
5706,lastmonth,Chasson Randle,0,,0,15/35,5/7,8,151,35,15,0.429,7,5,0.714,23,7,0.304,42,1,14,15,23,2,1,6,18,0.5729334677419357,0.6524596774193547
5726,lastmonth,Bryn Forbes,3,,0,57/119,8/10,15,331,119,57,0.479,10,8,0.8,83,37,0.446,159,3,21,24,10,3,0,4,16,5.027147177419355,1.7319354838709682
5728,lastmonth,Danuel House Jr.,12,GTD,0,42/115,17/22,12,327,115,42,0.365,22,17,0.773,68,20,0.294,121,14,38,52,19,8,8,15,25,-1.0837862903225801,3.221362903225807
5733,lastmonth,Damion Lee,2,,0,30/76,10/11,15,302,76,30,0.395,11,10,0.909,61,18,0.295,88,5,46,51,24,10,3,10,17,0.12586693548387207,3.25491935483871
5754,lastmonth,Alex Caruso,4,GTD,0,26/65,12/18,11,248,65,26,0.4,18,12,0.667,29,9,0.31,73,6,32,38,31,13,3,11,23,0.2390846774193559,1.0019032258064522
5762,lastmonth,David Nwaba,3,INJ,0,43/88,25/34,11,257,88,43,0.489,34,25,0.735,24,6,0.25,117,19,31,50,6,9,9,8,22,4.222409274193549,3.787298387096774
5763,lastmonth,Markelle Fultz,19,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5768,lastmonth,Jonathan Isaac,2,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5821,lastmonth,Frank Ntilikina,0,,0,12/23,2/2,5,85,23,12,0.522,2,2,1.0,12,8,0.667,34,0,3,3,4,5,0,3,8,1.5743467741935488,0.832983870967742
5823,lastmonth,Zach Collins,2,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5825,lastmonth,Luke Kennard,7,,0,24/53,3/3,11,178,53,24,0.453,3,3,1.0,31,15,0.484,66,4,21,25,17,4,1,6,18,1.4926935483870976,1.249475806451613
5828,lastmonth,Justin Jackson,1,,0,42/100,6/8,15,272,100,42,0.42,8,6,0.75,51,18,0.353,108,7,26,33,27,8,1,18,14,1.2262137096774195,0.9989516129032259
5829,lastmonth,Justin Patton,4,,0,16/31,3/4,6,127,31,16,0.516,4,3,0.75,17,6,0.353,41,5,19,24,5,7,10,2,19,2.003129032258065,0.49947580645161294
5830,lastmonth,D.J. Wilson,0,,0,1/5,0/0,2,9,5,1,0.2,0,0,0.0,4,1,0.25,3,0,3,3,0,0,1,0,1,-0.19080443548387094,-0.0
5833,lastmonth,Harry Giles III,1,INJ,0,4/9,6/8,5,64,9,4,0.444,8,6,0.75,0,0,0.0,14,8,25,33,4,1,2,6,13,0.21278225806451623,0.9989516129032259
5834,lastmonth,Terrance Ferguson,0,,0,1/2,0/0,3,11,2,1,0.5,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,2,2,0.10919556451612905,-0.0
5841,lastmonth,Tony Bradley,0,,0,4/4,0/0,3,12,4,4,1.0,0,0,0.0,0,0,0.0,8,0,0,0,0,0,1,0,0,2.4367822580645164,-0.0
5844,lastmonth,Frank Jackson,0,INJ,0,2/8,0/0,3,19,8,2,0.25,0,0,0.0,4,1,0.25,5,0,4,4,3,0,0,0,1,-0.2816088709677419,-0.0
5846,lastmonth,Wes Iwundu,0,,0,1/1,1/1,4,18,1,1,1.0,1,1,1.0,0,0,0.0,3,0,2,2,0,0,1,2,2,0.6091955645161291,0.416491935483871
5850,lastmonth,Semi Ojeleye,0,,0,32/76,5/7,15,316,76,32,0.421,7,5,0.714,57,23,0.404,92,9,36,45,13,9,0,6,23,0.9662580645161292,0.6524596774193547
5851,lastmonth,Jordan Bell,0,GTD,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5853,lastmonth,Dwayne Bacon,2,,0,52/127,31/35,14,373,127,52,0.409,35,31,0.886,50,16,0.32,151,4,30,34,13,8,1,10,20,0.9461693548387093,9.37725
5855,lastmonth,Thomas Bryant,28,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5856,lastmonth,Isaiah Hartenstein,0,,0,18/31,6/11,12,117,31,18,0.581,11,6,0.545,0,0,0.0,42,13,16,29,5,4,6,7,23,3.4235201612903223,-0.2310483870967739
5857,lastmonth,Damyean Dotson,0,,0,20/56,4/6,11,152,56,20,0.357,6,4,0.667,30,7,0.233,51,2,22,24,20,2,2,8,7,-0.6760887096774193,0.33396774193548406
5859,lastmonth,Sterling Brown,2,,0,30/80,7/8,13,322,80,30,0.375,8,7,0.875,59,21,0.356,88,7,59,66,26,11,2,13,27,-0.47413306451612847,2.040443548387097
5861,lastmonth,Sindarius Thornwell,0,,0,2/3,0/0,4,9,3,2,0.667,0,0,0.0,2,1,0.5,5,0,0,0,0,0,0,1,0,0.5523911290322582,-0.0
5862,lastmonth,Vlatko Cancar,0,,0,11/23,5/6,11,99,23,11,0.478,6,5,0.833,12,3,0.25,30,2,20,22,6,5,1,7,9,0.9591512096774193,1.2474596774193547
5864,lastmonth,Monte Morris,15,,0,52/119,19/23,14,400,119,52,0.437,23,19,0.826,41,15,0.366,138,1,30,31,49,7,4,11,17,2.4021693548387106,4.607346774193548
5865,lastmonth,Edmond Sumner,0,,0,20/38,12/15,9,122,38,20,0.526,15,12,0.8,10,4,0.4,56,3,9,12,3,5,1,7,12,2.7039112903225817,2.5979032258064523
5886,lastmonth,PJ Dozier,1,,0,14/33,5/13,4,78,33,14,0.424,13,5,0.385,14,5,0.357,38,2,10,12,12,2,3,3,7,0.46473790322580655,-0.9925403225806451
5892,lastmonth,Maxi Kleber,14,,0,25/55,7/7,10,279,55,25,0.455,7,7,1.0,43,19,0.442,76,8,43,51,13,6,8,3,23,1.6048891129032268,2.915443548387097
5893,lastmonth,Torrey Craig,0,,0,11/25,1/2,9,112,25,11,0.44,2,1,0.5,13,6,0.462,29,7,16,23,5,5,1,1,12,0.5411512096774196,-0.08350806451612902
5903,lastmonth,Luke Kornet,0,GTD,0,9/24,0/0,9,76,24,9,0.375,0,0,0.0,20,6,0.3,24,2,13,15,4,1,6,0,1,-0.14223991935483854,-0.0
5904,lastmonth,Alfonzo McKinnie,0,,0,8/17,3/6,6,45,17,8,0.471,6,3,0.5,8,2,0.25,21,3,8,11,0,1,0,0,5,0.6415645161290322,-0.25052419354838706
6017,lastmonth,Mo Bamba,1,,0,20/40,2/3,9,113,40,20,0.5,3,2,0.667,10,4,0.4,46,12,32,44,2,3,10,4,10,2.1839112903225812,0.16698387096774203
6020,lastmonth,Kevin Knox II,1,,0,4/9,1/2,6,32,9,4,0.444,2,1,0.5,8,3,0.375,12,1,4,5,1,1,0,1,2,0.21278225806451623,-0.08350806451612902
6024,lastmonth,Jerome Robinson,0,,0,2/8,2/2,3,19,8,2,0.25,2,2,1.0,3,1,0.333,7,2,2,4,0,1,0,1,1,-0.2816088709677419,0.832983870967742
6026,lastmonth,Troy Brown Jr.,2,,0,10/32,6/7,9,85,32,10,0.313,7,6,0.857,16,3,0.188,29,1,21,22,4,0,0,6,8,-0.7780443548387095,1.6409516129032258
6029,lastmonth,Lonnie Walker IV,20,,0,35/89,6/7,8,208,89,35,0.393,7,6,0.857,49,16,0.327,92,1,17,18,15,3,4,10,17,0.07684475806451735,1.6409516129032258
6031,lastmonth,Josh Okogie,1,,0,20/58,13/18,14,220,58,20,0.345,18,13,0.722,22,6,0.273,59,14,18,32,9,12,3,8,25,-0.9160887096774195,1.8003951612903224
6032,lastmonth,Grayson Allen,3,INJ,0,40/92,10/11,11,293,92,40,0.435,11,10,0.909,63,28,0.444,118,2,28,30,26,11,0,7,20,1.767822580645162,3.25491935483871
6033,lastmonth,Chandler Hutchison,0,INJ,0,0/0,0/0,1,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,1,2,-0.0,-0.0
6034,lastmonth,Aaron Holiday,2,,0,37/93,16/22,13,221,93,37,0.398,22,16,0.727,37,16,0.432,106,1,18,19,18,8,1,10,20,0.26623588709677565,2.2958709677419353
6035,lastmonth,Anfernee Simons,2,,0,38/93,12/13,14,256,93,38,0.409,13,12,0.923,72,31,0.431,119,1,37,38,23,3,0,16,30,0.691431451612903,4.073903225806452
6036,lastmonth,Moritz Wagner,4,,0,35/75,24/31,14,199,75,35,0.467,31,24,0.774,26,8,0.308,102,7,29,36,18,13,5,12,27,2.6668447580645176,4.571806451612904
6037,lastmonth,Landry Shamet,1,,0,51/123,12/13,14,322,123,51,0.415,13,12,0.923,91,37,0.407,151,1,34,35,17,4,2,11,19,1.2339737903225805,4.073903225806452
6043,lastmonth,Jevon Carter,0,,0,6/16,0/0,11,60,16,6,0.375,0,0,0.0,10,4,0.4,16,0,10,10,14,4,1,1,6,-0.0948266129032257,-0.0
6050,lastmonth,Isaac Bonga,0,,0,4/13,1/1,8,72,13,4,0.308,1,1,1.0,10,2,0.2,11,1,8,9,4,2,1,3,9,-0.3312177419354838,0.416491935483871
6051,lastmonth,Rodions Kurucs,0,GTD,0,1/9,0/0,5,30,9,1,0.111,0,0,0.0,7,0,0.0,2,1,2,3,2,3,4,4,1,-0.27980443548387096,-0.0
6052,lastmonth,Jarred Vanderbilt,11,,0,32/52,17/24,15,289,52,32,0.615,24,17,0.708,1,0,0.0,81,30,48,78,18,14,8,14,34,7.174258064516129,2.116362903225806
6053,lastmonth,Bruce Brown,28,,0,68/115,28/39,14,365,115,68,0.591,39,28,0.718,16,6,0.375,170,30,44,74,28,16,3,9,34,13.613298387096773,3.7657741935483866
6056,lastmonth,Hamidou Diallo,13,INJ,0,54/132,30/52,12,349,132,54,0.409,52,30,0.577,18,5,0.278,143,20,51,71,39,10,7,20,38,0.9825604838709674,-0.19524193548387192
6057,lastmonth,De'Anthony Melton,23,,0,30/65,11/13,9,164,65,30,0.462,13,11,0.846,37,16,0.432,87,7,22,29,23,13,2,9,9,2.135866935483872,2.8874112903225804
6058,lastmonth,Svi Mykhailiuk,1,,0,39/102,3/6,14,320,102,39,0.382,6,3,0.5,74,26,0.351,107,8,30,38,24,13,3,28,15,-0.34337298387096676,-0.25052419354838706
6059,lastmonth,Keita Bates-Diop,0,,0,11/26,5/6,7,92,26,11,0.423,6,5,0.833,12,5,0.417,32,5,13,18,5,6,1,1,5,0.3541512096774194,1.2474596774193547
6060,lastmonth,Chimezie Metu,0,INJ,0,2/2,0/0,2,10,2,2,1.0,0,0,0.0,0,0,0.0,4,0,0,0,1,0,0,1,0,1.2183911290322582,-0.0
6065,lastmonth,Shake Milton,20,,0,38/91,18/20,8,216,91,38,0.418,20,18,0.9,31,11,0.355,105,8,17,25,24,2,3,12,18,1.0334314516129033,5.696854838709678
6071,lastmonth,Kostas Antetokounmpo,0,,0,1/1,1/2,2,11,1,1,1.0,2,1,0.5,0,0,0.0,3,2,2,4,0,1,0,3,2,0.6091955645161291,-0.08350806451612902
6076,lastmonth,Kenrich Williams,2,,0,60/102,5/10,16,419,102,60,0.588,10,5,0.5,29,12,0.414,137,28,62,90,35,19,3,25,37,11.83173387096774,-0.4175403225806451
6083,lastmonth,Theo Pinson,0,,0,0/0,0/0,4,8,1,0,0.0,0,0,0.0,1,0,0.0,0,0,0,0,1,0,0,0,1,-0.0,-0.0
6092,lastmonth,Wenyen Gabriel,0,,0,0/0,0/0,2,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2,2,0,0,0,0,0,-0.0,-0.0
6100,lastmonth,Norvel Pelle,0,,0,3/8,3/4,4,32,8,3,0.375,4,3,0.75,0,0,0.0,9,4,4,8,1,0,3,3,10,-0.04741330645161285,0.49947580645161294
6102,lastmonth,Brandon Goodwin,0,,0,9/20,2/4,5,46,20,9,0.45,4,2,0.5,8,4,0.5,24,1,3,4,7,2,0,3,4,0.5327600806451616,-0.16701612903225804
6109,lastmonth,Drew Eubanks,0,,0,14/31,10/14,9,103,31,14,0.452,14,10,0.714,0,0,0.0,38,7,20,27,8,0,8,6,11,0.8567379032258069,1.3049193548387095
6119,lastmonth,Chris Chiozza,0,,0,6/8,5/6,7,46,8,6,0.75,6,5,0.833,6,4,0.667,21,0,8,8,16,0,1,4,6,2.155173387096774,1.2474596774193547
6121,lastmonth,Gary Clark,0,,0,10/37,2/2,11,175,37,10,0.27,2,2,1.0,32,9,0.281,31,5,19,24,9,4,2,4,10,-1.2080443548387092,0.832983870967742
6132,lastmonth,Yuta Watanabe,0,,0,2/13,0/0,7,78,13,2,0.154,0,0,0.0,7,0,0.0,4,5,17,22,2,2,1,0,7,-0.4736088709677419,-0.0
6133,lastmonth,Jordan McLaughlin,1,,0,28/86,4/5,13,280,86,28,0.326,5,4,0.8,30,10,0.333,70,7,25,32,68,18,3,15,17,-1.8145241935483862,0.8659677419354841
6149,lastmonth,Paul Watson,0,,0,3/9,0/0,6,41,9,3,0.333,0,0,0.0,8,3,0.375,9,1,5,6,1,0,1,0,4,-0.1734133064516128,-0.0
