player_id,stat_type,name,percent_owned,status,ownership,FGM/A,FTM/A,GP,MIN,FGA,FGM,FG%,FTA,FTM,FT%,3PTA,3PTM,3PT%,PTS,OFFREB,DEFREB,REB,AST,ST,BLK,TO,PF,IMPACT_FG,IMPACT_FT
6168,lastmonth,Jarrett Culver,2,,0,3/17,1/2,3,37,17,3,0.176,2,1,0.5,4,0,0.0,7,5,5,10,1,1,1,2,2,-0.6444133064516129,-0.08350806451612902
6170,lastmonth,Jaxson Hayes,3,,0,14/17,3/5,7,81,17,14,0.824,5,3,0.6,0,0,0.0,31,8,13,21,0,3,5,3,10,6.064737903225806,0.04947580645161287
6171,lastmonth,Rui Hachimura,55,,0,69/156,39/48,16,495,156,69,0.442,48,39,0.813,44,12,0.273,189,14,77,91,22,14,0,18,36,3.5324939516129046,8.950185483870966
6173,lastmonth,Cameron Johnson,15,INJ,0,46/104,13/15,14,292,104,46,0.442,15,13,0.867,66,27,0.409,132,7,37,44,16,9,3,11,20,2.3549959677419365,3.6853951612903226
6176,lastmonth,Romeo Langford,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6203,lastmonth,Sekou Doumbouya,1,,0,20/57,4/5,12,187,57,20,0.351,5,4,0.8,27,5,0.185,49,7,20,27,10,5,0,4,19,-0.7960887096774194,0.8659677419354841
6204,lastmonth,Chuma Okeke,1,,0,24/67,2/4,14,327,67,24,0.358,4,2,0.5,35,13,0.371,63,13,44,57,28,12,6,9,13,-0.7873064516129031,-0.16701612903225804
6205,lastmonth,Nickeil Alexander-Walker,2,,0,17/40,5/5,10,111,40,17,0.425,5,5,1.0,20,8,0.4,47,1,12,13,14,5,3,6,8,0.5813245967741937,2.082459677419355
6206,lastmonth,Goga Bitadze,1,,0,10/25,1/1,8,75,25,10,0.4,1,1,1.0,11,2,0.182,23,6,10,16,2,1,7,5,15,0.09195564516129073,0.416491935483871
6207,lastmonth,Luka Samanic,0,,0,13/28,3/6,5,89,28,13,0.464,6,3,0.5,17,6,0.353,35,6,22,28,1,3,2,6,10,0.951542338709678,-0.25052419354838706
6208,lastmonth,Matisse Thybulle,7,,0,15/36,3/6,13,260,36,15,0.417,6,3,0.5,21,6,0.286,39,5,18,23,18,17,14,8,28,0.3929334677419355,-0.25052419354838706
6210,lastmonth,Grant Williams,1,,0,23/46,3/5,11,214,46,23,0.5,5,3,0.6,25,10,0.4,59,5,21,26,14,6,4,11,29,2.511497983870968,0.04947580645161287
6212,lastmonth,Ty Jerome,6,,0,15/30,0/0,4,100,30,15,0.5,0,0,0.0,19,7,0.368,37,3,8,11,13,3,0,2,14,1.6379334677419357,-0.0
6213,lastmonth,Nassir Little,0,,0,18/41,14/16,11,139,41,18,0.439,16,14,0.875,25,10,0.4,60,4,20,24,5,1,1,5,13,0.8675201612903229,4.080887096774194
6214,lastmonth,Dylan Windler,1,,0,32/73,15/19,13,269,73,32,0.438,19,15,0.789,42,15,0.357,94,15,52,67,21,7,6,14,19,1.5102580645161297,3.082379032258065
6215,lastmonth,Mfiondu Kabengele,0,,0,2/8,0/0,6,24,8,2,0.25,0,0,0.0,5,1,0.2,5,0,2,2,2,0,1,2,2,-0.2816088709677419,-0.0
6216,lastmonth,Jordan Poole,0,,0,10/16,1/1,1,26,16,10,0.625,1,1,1.0,10,5,0.5,26,0,3,3,1,1,1,0,0,2.3419556451612906,0.416491935483871
6218,lastmonth,Kevin Porter Jr.,21,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6219,lastmonth,Nicolas Claxton,15,,0,20/29,10/14,5,75,29,20,0.69,14,10,0.714,1,0,0.0,50,4,13,17,5,5,7,2,8,5.98391129032258,1.3049193548387095
6220,lastmonth,KZ Okpala,0,,0,2/9,0/0,7,34,9,2,0.222,0,0,0.0,5,1,0.2,5,4,5,9,1,0,2,2,5,-0.3376088709677419,-0.0
6221,lastmonth,Carsen Edwards,0,,0,13/30,4/5,6,74,30,13,0.433,5,4,0.8,19,6,0.316,36,0,6,6,3,1,0,0,6,0.5485423387096776,0.8659677419354841
6222,lastmonth,Bruno Fernando,0,,0,4/7,2/4,6,43,7,4,0.571,4,2,0.5,0,0,0.0,10,1,15,16,2,0,1,3,5,0.720782258064516,-0.16701612903225804
6224,lastmonth,Cody Martin,0,,0,18/36,2/2,10,136,36,18,0.5,2,2,1.0,10,2,0.2,40,11,16,27,10,7,4,9,6,1.965520161290323,0.832983870967742
6225,lastmonth,Deividas Sirvydis,0,,0,0/0,1/2,2,5,1,0,0.0,2,1,0.5,1,0,0.0,1,0,1,1,1,0,0,0,1,-0.0,-0.08350806451612902
6226,lastmonth,Daniel Gafford,0,,0,12/17,6/8,8,78,17,12,0.706,8,6,0.75,0,0,0.0,30,9,15,24,6,2,13,9,14,3.782346774193548,0.9989516129032259
6227,lastmonth,Alen Smailagic,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6228,lastmonth,Justin James,0,,0,3/8,1/1,6,21,8,3,0.375,1,1,1.0,5,2,0.4,9,1,1,2,2,2,0,2,2,-0.04741330645161285,0.416491935483871
6229,lastmonth,Eric Paschall,6,,0,55/107,23/34,14,247,107,55,0.514,34,23,0.676,16,4,0.25,137,9,46,55,16,5,2,23,23,6.775756048387098,2.1273145161290334
6231,lastmonth,Jaylen Nowell,1,,0,46/112,21/25,15,254,112,46,0.411,25,21,0.84,47,17,0.362,130,4,27,31,16,7,3,6,28,0.9289959677419353,5.38633064516129
6232,lastmonth,Bol Bol,2,,0,5/7,0/0,4,25,7,5,0.714,0,0,0.0,4,3,0.75,13,0,4,4,2,2,1,3,2,1.6159778225806452,-0.0
6233,lastmonth,Isaiah Roby,10,,0,43/86,19/26,13,314,86,43,0.5,26,19,0.731,28,10,0.357,115,21,65,86,33,16,8,26,40,4.695409274193549,2.8023467741935484
6234,lastmonth,Talen Horton-Tucker,5,,0,41/98,13/17,14,265,98,41,0.418,17,13,0.765,28,6,0.214,101,2,29,31,34,9,11,22,31,1.1150181451612904,2.359395161290323
6235,lastmonth,Ignas Brazdeikis,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6236,lastmonth,Terance Mann,0,,0,38/72,21/25,15,328,72,38,0.528,25,21,0.84,16,8,0.5,105,17,43,60,30,6,3,13,35,5.213431451612905,5.38633064516129
6237,lastmonth,Quinndary Weatherspoon,0,,0,1/4,0/0,2,14,4,1,0.25,0,0,0.0,1,0,0.0,2,0,1,1,0,0,0,2,6,-0.14080443548387095,-0.0
6238,lastmonth,Jarrell Brantley,0,,0,1/3,0/0,4,9,3,1,0.333,0,0,0.0,2,0,0.0,2,1,3,4,0,1,0,0,0,-0.05780443548387093,-0.0
6239,lastmonth,Tremont Waters,0,,0,4/6,2/2,3,14,6,4,0.667,2,2,1.0,4,3,0.75,13,0,1,1,8,1,0,1,0,1.1047822580645164,0.832983870967742
6240,lastmonth,Jalen McDaniels,0,,0,16/41,6/8,8,130,41,16,0.39,8,6,0.75,17,4,0.235,42,5,21,26,3,0,4,6,17,-0.012870967741934969,0.9989516129032259
6243,lastmonth,Kyle Guy,0,,0,8/23,2/2,8,61,23,8,0.348,2,2,1.0,13,3,0.231,21,2,3,5,5,1,0,3,5,-0.3424354838709678,0.832983870967742
6246,lastmonth,Miye Oni,0,,0,8/17,4/4,10,84,17,8,0.471,4,4,1.0,15,7,0.467,27,8,9,17,0,3,0,3,14,0.6415645161290322,1.665967741935484
6251,lastmonth,Jalen Lecque,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6252,lastmonth,Adam Mokoka,0,,0,0/0,0/0,1,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6253,lastmonth,Naz Reid,22,,0,75/148,19/28,15,277,148,75,0.507,28,19,0.679,39,9,0.231,178,15,52,67,20,9,14,13,43,8.71466733870968,1.8143467741935495
6254,lastmonth,Luguentz Dort,26,,0,68/192,34/47,15,485,192,68,0.354,47,34,0.723,98,27,0.276,197,13,45,58,26,15,4,28,37,-2.502701612903226,4.742725806451612
6255,lastmonth,John Konchar,0,,0,8/25,6/8,9,130,25,8,0.32,8,6,0.75,10,1,0.1,23,5,17,22,6,6,1,6,12,-0.5664354838709675,0.9989516129032259
6256,lastmonth,Dean Wade,2,,0,22/40,6/10,11,161,40,22,0.55,10,6,0.6,31,15,0.484,65,9,33,42,9,1,4,4,10,3.50230241935484,0.09895161290322574
6258,lastmonth,Chris Silva,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6259,lastmonth,Garrison Mathews,1,,0,24/59,17/18,16,225,59,24,0.407,18,17,0.944,48,19,0.396,84,4,20,24,4,6,4,2,23,0.3886935483870966,6.128362903225806
6260,lastmonth,Vincent Poirier,0,,0,0/0,0/0,2,4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,-0.0,-0.0
6264,lastmonth,Matt Thomas,0,,0,7/20,1/2,10,72,20,7,0.35,2,1,0.5,12,3,0.25,18,0,7,7,4,0,0,1,4,-0.2856310483870968,-0.08350806451612902
6267,lastmonth,Max Strus,0,,0,20/47,7/9,7,110,47,20,0.426,9,7,0.778,40,14,0.35,61,1,5,6,4,1,0,0,8,0.7039112903225808,1.361443548387097
6268,lastmonth,Tacko Fall,1,,0,4/5,1/4,3,15,5,4,0.8,4,1,0.25,0,0,0.0,9,4,2,6,1,0,2,0,4,1.6367822580645164,-0.333508064516129
6269,lastmonth,Javonte Green,0,,0,16/24,9/13,10,121,24,16,0.667,13,9,0.692,6,3,0.5,44,5,10,15,2,7,1,4,16,4.419129032258065,0.9764274193548383
6270,lastmonth,Nicolo Melli,0,,0,2/13,0/0,5,51,13,2,0.154,0,0,0.0,12,2,0.167,6,1,10,11,5,2,0,1,6,-0.4736088709677419,-0.0
6275,lastmonth,Caleb Martin,0,,0,13/39,2/5,7,117,39,13,0.333,5,2,0.4,15,6,0.4,34,6,21,27,2,6,2,4,7,-0.7514576612903221,-0.367016129032258
6276,lastmonth,DaQuan Jeffries,0,,0,22/52,6/7,12,189,52,22,0.423,7,6,0.857,24,8,0.333,58,7,14,21,4,5,4,5,17,0.7083024193548388,1.6409516129032258
6280,lastmonth,Terence Davis,1,GTD,0,34/90,9/10,14,224,90,34,0.378,10,9,0.9,56,18,0.321,95,4,27,31,19,7,3,7,17,-0.43535080645161217,2.848427419354839
6281,lastmonth,Kelan Martin,0,,0,2/4,2/2,3,9,4,2,0.5,2,2,1.0,3,1,0.333,7,0,3,3,0,1,0,0,1,0.2183911290322581,0.832983870967742
6282,lastmonth,Tyler Cook,0,,0,1/3,0/0,4,16,3,1,0.333,0,0,0.0,0,0,0.0,2,1,1,2,2,0,0,1,2,-0.05780443548387093,-0.0
6284,lastmonth,Juwan Morgan,0,,0,0/0,1/4,5,10,1,0,0.0,4,1,0.25,1,0,0.0,1,1,0,1,1,0,0,0,2,-0.0,-0.333508064516129
6289,lastmonth,Moses Brown,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6292,lastmonth,Devontae Cacok,0,,0,3/3,0/0,3,15,3,3,1.0,2,0,0.0,0,0,0.0,6,1,4,5,0,2,0,2,0,1.8275866935483873,-0.0
6294,lastmonth,Brian Bowen II,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6307,lastmonth,Mychal Mulder,0,,0,22/56,1/4,13,148,56,22,0.393,4,1,0.25,48,18,0.375,63,1,11,12,5,2,3,4,11,0.048302419354839476,-0.333508064516129
6315,lastmonth,Amir Coffey,0,,0,11/14,1/2,4,62,14,11,0.786,2,1,0.5,9,7,0.778,30,1,7,8,2,1,0,5,3,4.34715120967742,-0.08350806451612902
6322,lastmonth,Jared Harper,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6326,lastmonth,Marques Bolden,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6329,lastmonth,Juan Toscano-Anderson,1,,0,33/64,9/12,14,311,64,33,0.516,12,9,0.75,20,7,0.35,82,14,58,72,33,10,5,19,30,4.131453629032259,1.4984274193548388
6330,lastmonth,Keljin Blevins,0,,0,1/2,0/0,1,9,2,1,0.5,0,0,0.0,1,0,0.0,2,0,2,2,0,0,0,0,0,0.10919556451612905,-0.0
6334,lastmonth,Donta Hall,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6337,lastmonth,Rayjon Tucker,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6353,lastmonth,Gabe Vincent,0,,0,16/40,4/4,13,126,40,16,0.4,4,4,1.0,27,8,0.296,44,2,6,8,6,6,1,2,19,0.14712903225806517,1.665967741935484
6354,lastmonth,Jontay Porter,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6396,lastmonth,Patrick Williams,20,,0,57/117,25/31,14,446,117,57,0.487,31,25,0.806,32,13,0.406,152,14,72,86,19,10,14,20,32,5.483147177419355,5.562298387096776
6397,lastmonth,Isaac Okoro,11,,0,44/105,12/18,14,435,105,44,0.419,18,12,0.667,51,16,0.314,116,14,30,44,24,15,10,22,50,1.2406048387096775,1.0019032258064522
6398,lastmonth,Onyeka Okongwu,1,,0,13/22,7/10,11,99,22,13,0.591,10,7,0.7,1,0,0.0,33,7,14,21,3,4,1,5,19,2.6025423387096773,0.8154435483870965
6399,lastmonth,Killian Hayes,16,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6400,lastmonth,Obi Toppin,15,,0,29/53,3/5,14,186,53,29,0.547,5,3,0.6,19,6,0.316,67,6,29,35,7,6,4,7,17,4.529671370967744,0.04947580645161287
6401,lastmonth,Deni Avdija,6,,0,29/76,5/10,16,321,76,29,0.382,10,5,0.5,42,10,0.238,73,5,78,83,12,8,3,15,39,-0.25532862903225734,-0.4175403225806451
6402,lastmonth,Jalen Smith,0,,0,1/3,0/0,5,12,3,1,0.333,0,0,0.0,2,0,0.0,2,0,2,2,0,0,0,0,1,-0.05780443548387093,-0.0
6403,lastmonth,Devin Vassell,1,INJ,0,11/24,1/2,5,79,24,11,0.458,2,1,0.5,12,5,0.417,28,3,9,12,4,5,3,4,8,0.7391512096774198,-0.08350806451612902
6405,lastmonth,Kira Lewis Jr.,1,,0,28/66,6/10,11,186,66,28,0.424,10,6,0.6,28,9,0.321,71,2,10,12,27,10,0,8,18,0.9294758064516131,0.09895161290322574
6406,lastmonth,Aaron Nesmith,1,,0,13/26,8/12,9,166,26,13,0.5,12,8,0.667,19,8,0.421,42,7,22,29,3,3,3,4,21,1.4195423387096777,0.6679354838709681
6407,lastmonth,Cole Anthony,20,INJ,0,13/33,3/5,3,75,33,13,0.394,5,3,0.6,8,3,0.375,32,2,9,11,14,4,2,8,3,0.041542338709677884,0.04947580645161287
6408,lastmonth,Isaiah Stewart,8,,0,44/66,5/9,15,290,66,44,0.667,9,5,0.556,3,1,0.333,94,29,64,93,11,10,18,18,40,12.15260483870968,-0.13754032258064486
6409,lastmonth,Aleksej Pokusevski,1,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6410,lastmonth,Josh Green,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6412,lastmonth,Precious Achiuwa,2,,0,24/49,10/18,14,159,49,24,0.49,18,10,0.556,0,0,0.0,58,12,30,42,4,6,6,9,16,2.380693548387097,-0.2750806451612897
6413,lastmonth,Tyrese Maxey,4,,0,17/45,5/5,9,98,45,17,0.378,5,5,1.0,7,0,0.0,39,2,9,11,13,0,2,6,10,-0.21767540322580609,2.082459677419355
6414,lastmonth,Zeke Nnaji,0,,0,27/51,5/7,13,223,51,27,0.529,7,5,0.714,33,14,0.424,73,8,20,28,3,3,1,5,13,3.731280241935485,0.6524596774193547
6416,lastmonth,R.J. Hampton,0,INJ,0,20/46,5/8,10,173,46,20,0.435,8,5,0.625,16,5,0.313,50,7,33,40,11,2,2,5,16,0.883911290322581,0.2074596774193549
6417,lastmonth,Immanuel Quickley,29,,0,46/128,48/50,14,250,128,46,0.359,50,48,0.96,71,28,0.394,168,8,25,33,28,7,1,13,23,-1.4630040322580644,18.071612903225805
6418,lastmonth,Payton Pritchard,3,,0,45/104,8/8,16,346,104,45,0.433,8,8,1.0,62,24,0.387,122,10,27,37,33,5,0,12,34,1.898800403225807,3.331935483870968
6419,lastmonth,Udoka Azubuike,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6420,lastmonth,Jaden McDaniels,1,,0,28/72,9/14,15,333,72,28,0.389,14,9,0.643,47,15,0.319,80,7,47,54,18,6,18,14,31,-0.05052419354838622,0.535427419354839
6421,lastmonth,Malachi Flynn,0,INJ,0,1/6,2/2,2,20,6,1,0.167,2,2,1.0,3,0,0.0,4,0,2,2,0,0,0,0,2,-0.22380443548387094,0.832983870967742
6422,lastmonth,Desmond Bane,3,,0,38/84,9/9,11,255,84,38,0.452,9,9,1.0,41,14,0.341,99,5,28,33,13,10,2,11,21,2.3254314516129044,3.748427419354839
6423,lastmonth,Tyrell Terry,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6424,lastmonth,Vernon Carey Jr.,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6425,lastmonth,Daniel Oturu,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6426,lastmonth,Theo Maledon,12,,0,32/80,12/13,11,351,80,32,0.4,13,12,0.923,49,17,0.347,93,3,37,40,48,12,1,21,28,0.29425806451613035,4.073903225806452
6427,lastmonth,Xavier Tillman,3,,0,34/70,8/11,15,293,70,34,0.486,11,8,0.727,21,7,0.333,83,24,41,65,25,10,6,17,37,3.2366491935483874,1.1479354838709677
6428,lastmonth,Tyler Bey,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6430,lastmonth,Saben Lee,9,,0,34/59,20/31,10,189,59,34,0.576,31,20,0.645,5,4,0.8,92,5,15,20,29,7,5,9,19,6.296649193548387,1.22983870967742
6431,lastmonth,Elijah Hughes,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6432,lastmonth,Robert Woodard II,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6433,lastmonth,Tre Jones,0,,0,3/3,0/0,3,16,3,3,1.0,0,0,0.0,0,0,0.0,6,0,0,0,2,0,0,2,2,1.8275866935483873,-0.0
6434,lastmonth,Nick Richards,0,,0,1/4,4/4,3,10,4,1,0.25,4,4,1.0,0,0,0.0,6,1,1,2,0,0,0,1,2,-0.14080443548387095,1.665967741935484
6435,lastmonth,Jahmi'us Ramsey,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6437,lastmonth,Jordan Nwora,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6438,lastmonth,CJ Elleby,0,,0,2/9,0/0,4,29,9,2,0.222,0,0,0.0,6,1,0.167,5,0,2,2,0,2,0,1,6,-0.3376088709677419,-0.0
6440,lastmonth,Nico Mannion,0,,0,3/10,0/0,1,31,10,3,0.3,0,0,0.0,5,3,0.6,9,0,4,4,6,1,0,5,3,-0.2724133064516129,-0.0
6441,lastmonth,Isaiah Joe,0,,0,4/16,0/0,8,45,16,4,0.25,0,0,0.0,11,4,0.364,12,2,3,5,2,3,0,0,1,-0.5632177419354838,-0.0
6442,lastmonth,Skylar Mays,0,,0,19/43,14/16,11,117,43,19,0.442,16,14,0.875,21,8,0.381,60,5,5,10,17,6,0,4,4,0.972715725806452,4.080887096774194
6444,lastmonth,KJ Martin Jr.,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6445,lastmonth,Cassius Winston,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6446,lastmonth,Cassius Stanley,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6447,lastmonth,Jay Scrubb,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6448,lastmonth,Grant Riller,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6449,lastmonth,Reggie Perry,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6450,lastmonth,Paul Reed,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6451,lastmonth,Jalen Harris,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6452,lastmonth,Sam Merrill,0,,0,2/7,0/0,4,23,7,2,0.286,0,0,0.0,3,1,0.333,5,1,3,4,1,1,0,0,3,-0.20960887096774194,-0.0
6453,lastmonth,Mason Jones,0,,0,8/33,17/22,9,93,33,8,0.242,22,17,0.773,21,3,0.143,36,1,18,19,10,2,0,10,7,-1.1904354838709676,3.221362903225807
6454,lastmonth,Devon Dotson,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6455,lastmonth,Ty-Shon Alexander,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6456,lastmonth,Mamadi Diakite,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6459,lastmonth,Lamar Stevens,0,,0,18/47,13/18,12,182,47,18,0.383,18,13,0.722,9,1,0.111,50,7,27,34,15,6,5,11,27,-0.14047983870967695,1.8003951612903224
6460,lastmonth,Killian Tillie,0,,0,1/4,0/0,2,21,4,1,0.25,0,0,0.0,2,1,0.5,3,1,1,2,0,1,0,1,5,-0.14080443548387095,-0.0
6461,lastmonth,Sean McDermott,0,,0,8/16,4/4,5,84,16,8,0.5,4,4,1.0,10,4,0.4,24,2,7,9,1,1,2,1,5,0.8735645161290324,1.665967741935484
6462,lastmonth,Nathan Knight,0,,0,2/5,2/2,2,14,5,2,0.4,2,2,1.0,2,0,0.0,6,1,2,3,0,1,0,1,0,0.018391129032258147,0.832983870967742
6464,lastmonth,Trent Forrest,0,,0,0/0,0/0,5,10,3,0,0.0,0,0,0.0,2,0,0.0,0,0,2,2,3,1,0,1,0,-0.0,-0.0
6465,lastmonth,Ashton Hagans,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6466,lastmonth,Markus Howard,0,INJ,0,2/17,1/2,7,36,17,2,0.118,2,1,0.5,12,1,0.083,6,0,4,4,3,2,0,3,4,-0.5456088709677419,-0.08350806451612902
6468,lastmonth,Facundo Campazzo,3,INJ,0,29/65,17/20,10,248,65,29,0.446,20,17,0.85,44,17,0.386,92,2,14,16,30,14,5,10,21,1.6006713709677427,4.530362903225806
6471,lastmonth,Anthony Gill,0,,0,0/0,1/2,4,7,0,0,0.0,2,1,0.5,0,0,0.0,1,1,1,2,1,0,2,0,0,-0.0,-0.08350806451612902
6472,lastmonth,Nate Hinton,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6474,lastmonth,Nate Darling,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6483,lastmonth,Brodric Thomas,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6488,lastmonth,Will Magnay,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6497,lastmonth,Karim Mane,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6498,lastmonth,Josh Hall,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6499,lastmonth,Naji Marshall,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
